数据下载时间：2021-06-30 09:45:31 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/641121532948/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
42,飘**行,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,"好吃的没话说, 建议你们喜欢的可以试试,我上次买一箱真的三天就没有了😭😭这次心情好我买了一箱,又是一个漫长的等待,现在天天把这个当做早餐小零食，非常棒，爱了爱了",-,-,2021-06-15
43,陌**8,口味: 【口味搭配】蟹香蛋黄味500g+海鲜味500g+麻辣味500g,好评,味道不错，挺香的，刷剧的好零食,-,-,2021-06-22
44,涛**0,口味: 【口味搭配】蟹香蛋黄味500g+海鲜味500g+麻辣味500g,好评,包装品质：单独包装很不错。我喜欢吃那个辣的  商品分量：五星 口感味道：味道的确很不错👍 ,-,-,2021-06-16
45,t**5,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评, 好吃，价格实惠，包装也好，特别是生产日期，清晰可见，前面在别家买了日期打印在图案上看都看不清，我以后都在你家买了 ,-,-,2021-06-07
46,阿**8,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,锅巴整箱买一送一，分量足，酥脆可口，牙口不太好的也可以试一下。早上来不及吃饭可以带一块，小包装带着很方便。  ,-,-,2021-06-01
47,大**号,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,好好吃奥😘独立包装，干净卫生，口感不错，吃起来酥脆酥脆的😄晚上加班饿了，来两包太香了😍太有饱腹感了，真是不错的一款小零食😗 ,-,-,2021-06-07
48,于**2,口味: 【金黄酥脆】蟹香蛋黄味500g,好评,包装品质：好 商品分量：很好 保质期：非常好 新鲜度：超级非常 口感味道：绝对的好吃 ,-,-,2021-06-26
49,t**8,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,零食 收到了 很好吃 很脆很香 小孩子们非常喜欢吃。 吃起来津津有味 这家零食是真的好吃 我都回购好久了 ,-,-,2021-06-07
50,1**辉,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,挺好吃的，脆脆的口感，加上蛋黄的油脂的绵密，吃起来非常享受。,-,-,2021-06-21
51,l**y,口味: 【买1送1】蟹香蛋黄味500g（送山药薄脆饼干500g）,好评,蛋黄锅巴松脆，但是想买山药饼的我劝你如果牙口不好就别买了，那真是瓦片啊，牙都要崩了,-,-,2021-06-26
52,偶**子,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,新鲜度：很新鲜 口感味道：味道没有我蛋糕店买的好吃。蛋糕店的更加松脆。这个小包密封的反而受潮一样有点粘牙 ,-,-,2021-06-20
53,q**8,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,味道不错，日期也新鲜! ,-,-,2021-06-22
54,徐**彩,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,差评！差评！差评！！！这次复购太差了。一共2斤装，全是皮的，连开几袋，完全不酥。另外根本不是蟹黄味。完全没有沾上蟹黄，就是普通锅巴！** ,差评！！差评！！差评！！产品极度不稳定，不是漏气，就是味道不对，说是蟹黄味，结果是糊味，蟹黄没粘上，难吃的要*！！反应过去客服根本不理会，还机械的要好评！！极度差评！！,-,2021-06-24
55,t**7,口味: 【口味搭配】蟹香蛋黄味500g+海鲜味500g+麻辣味500g,好评,东西真的是不怎么样，蛋黄海鲜锅巴锅巴，香辣锅巴，一样尝试了一包，没有一包是香脆的，全部是石头一样咬去磕牙，而且像胶水一样钉牙齿的，50分,-,-,2021-06-21
56,j**i,口味: 【口味搭配】蟹香蛋黄味500g+海鲜味500g+麻辣味500g,好评,这包装能不能再烂点,-,-,2021-06-26
57,l**0,口味: 【金黄酥脆】蟹香蛋黄味500g,好评,不错，很好吃，就是太少了，一斤14包，一个人两次都吃完了，咸咸的口感，越咬越香，独立小包装，拿着方便， ,-,-,2021-06-25
58,我**啦,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,蟹香锅巴超级好吃。超级香的，吃了还想再吃的那种。跟超市卖的一模一样。比超市便宜很多，物美价廉。物流速度超级快。很值得回购的一个宝藏店铺。 ,-,-,2021-06-07
59,豆**走,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,商品分量：足 包装品质：好 口感味道：超级好吃 第一次吃 真的超级好吃 一定回购 ,-,-,2021-06-24
60,1**l,口味: 【掌柜推荐】蟹香锅巴1000g【买1送1】约52包共2000g,好评,蟹香锅巴确实太好吃了！在嘴里回味无穷，只要一吃就停不下来，等吃完后还会回购的，推荐给喜欢吃锅巴的友友们。 ,-,-,2021-06-22
61,瑞**恒,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,便宜又实惠，买了好多，宝贝一如既往的好😊，性价比非常高👍 ,-,-,2021-06-21
62,李**7,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,好吃，味道很正,-,-,2021-06-21
63,y**8,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,一直都喜欢吃锅巴，这款咸蛋黄味道很浓郁，每天下午的小点心，还不错！ ,-,-,2021-06-20
64,b**o,口味: 【金黄酥脆】蟹香蛋黄味500g,好评,不松不脆，又咸又硬，一片片很厚，不好吃，不建议购买 ,吃了不一个小时，胃就开始痛了，从来没有胃病，却痛到不能坚持上班，这油炸的糯米锅巴，垃圾食品，千万别买,-,2021-06-25
65,t**0,口味: 【口味搭配】蟹香蛋黄味500g+海鲜味500g+麻辣味500g,好评,已经不想说话了 差评 第一次碰到这样 我一直都买了东西不评论 这个有点…… 大家自己看截图吧 不想烦了 ,-,-,2021-06-24
66,彭**0,口味: 活动专享（此项勿拍）,好评,味道很好值得购买质量不错份量很足价格便宜很好吃下次还会回购 ,-,-,2021-06-24
67,苹**表,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,香脆很好吃，不粘牙，保质期新鲜。 ,-,-,2021-06-17
68,迷**探,口味: 【金黄酥脆】蟹香蛋黄味500g,好评,挺好吃的，就是没买多少，又给朋友买了一份，大家都说挺不错的，就是吃完了才想起来评价了，随便配个图 ,-,-,2021-06-24
69,凡**5,口味: 【金黄酥脆】蟹香蛋黄味500g,好评,拿到后开袋一品尝，味道真不错。而且是小袋装的，也不担心一次吃不完！希望下次再买，店家能给回头买主一点额外优惠，好评！,-,-,2021-06-22
70,曹**8,口味: 【鲜香酥脆】海鲜味锅巴500g,好评,整体来说还是很不错的，店家服务态度很好，而且质量也很好，没有异味 ,-,-,2021-06-24
71,m**y,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,小包装，一小包有两片，比较方便，一次性吃不了太多的，适合这种小包装，味道也好,-,-,2021-06-23
72,1**c,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,多次购买，一如既往的好！ ,-,-,2021-06-22
73,梦**人,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,挺好吃的，蟹香浓郁，吃完再买。,-,-,2021-06-23
74,郑**4,口味: 【买1送1】蟹香蛋黄味500g（送麻辣味锅巴500g）,好评,此用户没有填写评价。,宝贝收到快递迅速，锅巴味道很好，口感酥脆，越吃越香，好评五星！,-,2021-06-17
75,祭**式,口味: 【买1送1】蟹香蛋黄味500g（送麻辣味锅巴500g）,好评,口味那是相当的好，吃了好几个口味，重点推荐海鲜味的那个，真的超级赞～ ,-,-,2021-06-20
76,浩**雪,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,味道比较香浓，口感非常好，朋友推荐的，值得购买，下次还会回购 ,-,-,2021-06-03
77,t**0,口味: 【金黄酥脆】蟹香蛋黄味500g,好评,包装品质：包装很好无漏出，锅巴都是独立包装的干净卫生，价格便宜又好吃😋会回购 商品分量：足 新鲜度：新鲜 口感味道：好吃， ,-,-,2021-06-23
78,义**下,口味: 【尝鲜装】蟹香蛋黄味250g,好评,包装品质：包装的挺严实 商品分量：挺充足的 保质期：在保质期内 口感味道：蟹黄的口味很好 ,-,-,2021-06-18
79,l**紫,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,分量很足  都是小包装的  不怕一袋没吃完就回潮了  锅巴金黄酥脆在撒上蟹黄   咬一口都是满满蟹黄的香味   脆脆的 ,-,-,2021-06-10
80,撒**少,口味: 【鲜香酥脆】海鲜味锅巴500g,好评,本来想要回购咸蛋黄味，结果买了海鲜味，咸蛋黄味超级好，吃海鲜味儿也超级好吃，绝绝子 ,-,-,2021-06-17
