数据下载时间：2021-06-29 19:54:52 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/628768693594/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
102,粉**5,口味: 黑芝麻味,好评,芝麻丸又香又甜，太好吃了，下次再买点。物美价廉好评！,-,-,2021-05-19
103,爱**8,口味: 桑椹黑芝麻味,好评,挺好吃的，满意！,-,-,2021-06-20
104,w**0,口味: 黑芝麻味,好评,好难吃，全是淀粉的味道。跟老金家没得比。一分钱一分货。,-,-,2021-06-18
105,y**t,口味: 黑芝麻味,好评,黑芝麻玩儿超好吃 买了很多次了 ，味道香浓 口感好 ，用券儿买的还便宜 ,-,-,2021-05-17
106,s**h,口味: 黑芝麻味,好评,性价比太低，都不如别家活动9.9的，24.9才一罐，一罐才12粒，太差,-,-,2021-06-19
107,t**0,口味: 桑椹黑芝麻味,好评,过于好吃，又香又甜，减肥的人勿买🆘,-,-,2021-06-22
108,h**8,口味: 黑芝麻味,好评,此用户没有填写评价。,黑芝麻丸的口感非常好，绵绵柔柔，入口即化，里面很干净，没有杂质。,-,2021-05-20
109,t**1,口味: 黑芝麻味,好评,性价比也很高⚡宝贝们都很喜欢吃⛄但热量也较大☔第一次买这种的🌇还会继续购买哦⚡现在第一瓶没我这瓶优惠🌃味道还不错🌂看到说是武汉企业非常支持🌈味道好极了🌂对头发是很好的滋养🌆口感很好吃☁营养价值高🌄一罐100g.1罐里面打开数了下有12颗🌄好吃真好吃☔,-,-,2021-05-07
110,h**9,口味: 黑芝麻味,好评,口感挺好的，味道也不差，价格实惠，还送了一包红枣真的超值。,-,-,2021-05-29
111,风**g,口味: 黑芝麻味,好评,回购的芝麻丸，香香甜甜依然好吃，口感特别好，甜度适中。建议购买,-,-,2021-05-13
112,云**明,口味: 黑芝麻味,好评,黑芝麻丸子真的好吃 好多次回购 商家态度好,-,-,2021-05-11
113,y**8,口味: 黑芝麻味,好评,一般般，面太细了，添加的东西太多,-,-,2021-06-18
114,t**0,口味: 红豆薏米味,好评,过于好吃呜呜又香又甜🆘,-,-,2021-06-22
115,姜**j,口味: 黑芝麻味,好评,好吃，一罐很小,-,-,2021-06-19
116,t**1,口味: 黑芝麻味,好评,还行，下次在不买了，太小了,-,-,2021-06-17
117,a**3,口味: 山楂藜麦丸,好评,这个山楂的所所有味道里最像小时候吃的山楂丸味道的一种，让我最不高兴的是，买之前特意问了客服有没有糖，让他发配料表给我，然后跟我说没放糖放心吃，结果三种口味两个没糖，山楂的那个甜到嘴里发酸，跟客服沟通尽跟我绕弯，可以，人生第三个差评，好走不送！！！欺骗消费者。,-,-,2021-06-16
118,刘**2,口味: 桑椹黑芝麻味,好评,我怎么吃了以后，就想拉呢？难道是有通便功能？,-,-,2021-06-17
119,t**7,口味: 黑芝麻味,好评,味道不错，口感很好，下次还会光顾,-,-,2021-06-17
120,t**3,口味: 黑芝麻味,好评,第二次购买了，味道很不错芝麻的香气很地道，👍,-,-,2021-06-26
121,t**1,口味: 黑芝麻味,好评,此用户没有填写评价。,一般。不要吃多了,-,2021-05-15
122,t**2,口味: 黑芝麻味,好评,此用户没有填写评价。,口味好，最主要甜味不多不少。,-,2021-06-26
123,t**5,口味: 黑芝麻味,好评,好吃很香的黑芝麻球,-,-,2021-05-17
124,z**6,口味: 黑芝麻味,好评,量虽然小，但是好吃！！,-,-,2021-05-31
125,依**然,口味: 黑芝麻味,好评,芝麻丸超级香 软软糯糯的 会回购的,-,-,2021-06-10
126,t**2,口味: 黑芝麻味,好评,东西到手了，很精致的包装，也很实惠，很不错的一次购物！,-,-,2021-06-26
127,7**m,口味: 桑椹黑芝麻味,好评,质量很好的，味道也特别好，我是第二件购买了。,-,-,2021-06-07
128,h**b,口味: 黑芝麻味,好评,物美价廉物超所值！,-,-,2021-06-14
129,小**俚,口味: 黑芝麻味,好评,还没吃，感觉不错吧,-,-,2021-06-19
130,s**4,口味: 黑芝麻味,好评,非常不错的芝麻丸，口味也非常不错，孩子特别喜欢吃这个。,-,-,2021-06-05
131,t**6,口味: 黑芝麻味,好评,买回来就吃了一个微甜的  性价比也很高 值得购买,-,-,2021-06-16
132,亚**5,口味: 黑芝麻味,好评,芝麻丸超级好吃😋，包装也很好，好评好评。等吃完了继续买买买。。,-,-,2021-06-07
133,t**0,口味: 黑芝麻味,好评,不是很甜，很香,-,-,2021-06-22
134,石**弟,口味: 黑芝麻味,好评,宝贝已收到了，这已是第二次购买了，不多说非常值得购买,-,-,2021-06-03
135,a**a,口味: 黑芝麻味,好评,非常好吃，芝麻味道非常的浓，推荐购买，后续会回购的！！！,-,-,2021-06-06
136,t**7,口味: 黑芝麻味,好评,没看见也没吃出来黑芝麻,-,-,2021-06-17
137,你**a,口味: 黑芝麻味,好评,味道还不错，口感也可以，在直播间购买的，折扣也实惠，推荐购买,-,-,2021-06-02
138,z**艳,口味: 【限时领券满减，3件到手价39.85 切记数量选3】,好评,黑芝麻丸收到了，物流很快哦，日期新鲜包装很好，打开一股芝麻香味扑鼻而来，，朋友推荐来的下单的，价格比实体店便宜多了，以后还会回购的,-,-,2021-05-01
139,d**n,口味: 黑芝麻味,好评,下单才几天就收到货了，实物与图片里介绍的一样，味道很不错的。 这个价位很划算性价比确实高！下次有需要再来！,-,-,2021-05-08
140,s**8,口味: 【限时领券满减，3件到手价39.85 切记数量选3】,好评,宝贝收到啦！很不错呀！收到都打开来吃了个，味道不错，有浓浓的芝麻味道，小小的一罐子，一罐100g.1罐里面打开数了下有12颗😁，小小的一颗吃着也方便～,-,-,2021-04-26
141,晶**悦,口味: 黑芝麻味,好评,包装很好，内盖很好揭开，一粒一粒的独立包装很卫生，打开就闻到浓浓的芝麻味，口感软糯，微甜，老少皆宜，备注祖艾妈送的灰枣也很赞~~会一直支持祖艾妈~,-,-,2021-06-01
142,蒙**王,口味: 桑椹黑芝麻味,好评,可以，很好吃，而且是中医厂制作的，我比较放心。,-,-,2021-05-30
143,t**8,口味: 黑芝麻味,好评,发货很快。东西不错，不会很甜，我一天能吃俩，当小零食吃，比我买得芝麻糊要好吃。然后我想说，这个糖纸是金属那种铝箔的，很有质感，我集了好几张了压着玩当零食吃非常好,-,-,2021-06-17
144,a**6,口味: 桑椹黑芝麻味,好评,以后就这家了,-,-,2021-06-12
145,t**9,口味: 黑芝麻味,好评,黑芝麻丸收到了，包装不错，价格实惠，口感味道还不错，特别的香，买了两盒很好不错！,-,-,2021-04-26
146,陌**3,口味: 拍3件更优惠！,好评,花了三个的钱，给发了一个信价比太差,-,-,2021-06-16
147,t**7,口味: 黑芝麻味,好评,此用户没有填写评价。,"超级好吃﻿☀,口感细腻爽滑。有点甜甜的⛄,味道是很浓的芝麻味⚡,开封就闻到香香的黑芝麻味儿了 黑芝麻对身体好 而且还听说长期服用白发变黑发呢 买来试试 反正也对身体好 多吃无事⚡,感觉很好下次会回购⚡",-,2021-06-17
148,y**6,口味: 黑芝麻味,好评,两个直播间都拍过，因为我和宝贝都爱吃，这次还送了红枣太爱了，好好好东西值得拥有。,-,-,2021-05-30
149,数**可,口味: 黑芝麻味,好评,芝麻丸收到了，很实惠物流也很快，希望推荐购买,-,-,2021-06-06
150,淘**7,口味: 黑芝麻味,好评,吃起像吃黑芝麻糊，粘牙，感觉不太纯，吃不出黑芝麻的颗粒感，甜度倒是刚刚好！,-,-,2021-06-14
151,六**5,口味: 黑芝麻味,好评,睡眠不是很好，而且腰经常疼，掉头发严重就想着吃点黑芝麻补补，这个口感很好不是那种特别甜的，同事吃说里面香油味重，但我吃感觉还好，挺香的，第一天到就吃了一罐，再优惠些就更好了,-,-,2021-06-05
152,t**3,口味: 黑芝麻味,好评,口感非常好，甜而不腻，很喜欢吃，很满意的一次购物体验,-,-,2021-06-26
153,我**公,口味: 黑芝麻味,好评,性价比不高呢，收到货都是压扁了的,-,-,2021-06-15
154,宝**子,口味: 红豆薏米味,好评,此用户没有填写评价。,东西非常喜欢，质量也很好，还是大淘宝优秀，实体东西太贵了，淘宝上面买的又好又便宜，物廉价美，太高兴了😀😀😀😀😀😀,-,2021-05-03
155,t**8,口味: 黑芝麻味,好评,买过好多家的芝麻丸，就这家店的好吃，于是又买了3盒，有活动还会再囤货的！,-,-,2021-06-17
156,无**神,口味: 桑椹黑芝麻味,好评,吃完了才想起来没有评论 简单说一下，就当零食吃吧，别指望有什么立竿见影的效果,-,-,2021-06-15
157,t**3,口味: 桑椹黑芝麻味,好评,量很小，还行吧,-,-,2021-06-26
158,执**u,口味: 红豆薏米味,好评,这个没有之前的好吃吃不惯。不过应该是有功效的,-,-,2021-06-13
159,t**0,口味: 黑芝麻味,好评,以前有活动的时候买过两瓶，妈妈喜欢吃就又买了三瓶，比活动时候买贵了不少，黑芝麻的最好吃,-,-,2021-06-22
160,嘟**妞,口味: 黑芝麻味,好评,价廉物美,-,-,2021-06-14
