数据下载时间：2021-06-30 17:34:08 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/536709759370/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
102,t**8,口味: 【常规】黑珍珠1kg,好评,这家的珍珠蛮可以的，客服也很热情，遇到问题了，客服解决问题很及时,-,-,2021-06-24
103,z**2,口味: 广禧快煮黑珍珠 500g,好评,看看还不错呢 等吃了再来评价吧 ,-,-,2021-06-20
104,李**妞,口味: 【快煮】抹茶味珍珠500g,好评,很有嚼劲 也很喜欢这个味道,-,-,2021-06-16
105,羽**飞,口味: 【常规】琥珀珍珠1kg,好评,买很多次了，很好还有赠品 ,-,-,2021-06-18
106,z**h,口味: 【免煮】黑珍珠25g*15包(送吸管),好评,已经第三次回购了，很棒！ ,-,-,2021-06-16
107,t**5,口味: 【快煮】黑珍珠1kg,好评,卖家非常给力，快递暴力丢失一袋，卖家给补发了，下次还回购 ,-,-,2021-06-25
108,t**0,口味: 【快煮】黑珍珠1kg,好评,此用户没有填写评价。,不错，很快就能煮好，省时间，口感也不错,-,2021-06-25
109,t**8,口味: 【快煮】琥珀珍珠500g,好评,第二次购买了   非常好,-,-,2021-06-24
110,t**3,口味: 广禧快煮黑珍珠 500g,好评,发货速度很快，货物没有破损，很好已经是复购了。,-,-,2021-06-15
111,吴**a,口味: 广禧快煮黑珍珠 500g,好评,宝贝收到了，完好无损，先好评 ,-,-,2021-06-16
112,l**2,口味: 【快煮】黑珍珠1kg,好评,贵是贵了点，但是口感挺好的 ,-,-,2021-06-24
113,秋**5,口味: 【常规】焦糖味珍珠 500g,好评,非常好用的  一直回购的,-,-,2021-06-20
114,袁**q,口味: 【常规】黑珍珠1kg,好评,两斤好大一包 ,-,-,2021-06-11
115,h**1,口味: 广禧快煮黑珍珠 500g,好评,好煮，味道也好,-,-,2021-06-18
116,你**0,口味: 【常规】黑珍珠1kg,好评,挺好的么  好吃,-,-,2021-06-18
117,l**妙,口味: 【常规】黑珍珠1kg,好评,口感不错,-,-,2021-06-15
118,易**1,口味: 【快煮】黑珍珠1kg,好评,好吃。QQ弹弹。,-,-,2021-06-16
119,l**7,口味: 【常规】黑珍珠1kg,好评,还可以吧,-,-,2021-06-20
120,n**1,口味: 【常规】焦糖味珍珠 500g,好评,口感味道：选了焦糖味，但本身珍珠没有甜味，需要再加枫糖浆或者红糖。还行吧，10块钱一包尝个新鲜。 ,-,-,2021-06-20
121,三**4,口味: 【常规】黑珍珠1kg,好评,口感味道：好Q！ ,-,-,2021-06-13
122,正**8,口味: 【常规】黑珍珠1kg,好评,跟吃塑料差不多，煮了一次，小孩都不吃，全扔了😞 口感味道：差 ,-,-,2021-06-21
123,v**岸,口味: 【常规】黑珍珠1kg,好评,这是我们村第一个在淘宝上买东西的人，这里大部分人是不网购的。他们买东西价格一般不超过五块，听说我在淘宝买东西之后，全村都震惊了，村长跑来我家里对我的爸说我疯了! 媳妇跟我闹离婚，说这日子没法过了! 面对重重压5力，我坚持买、买!我相信这个月的工资不会白花的。终于快递到了，我怀揣这激动的心情，颤抖着打开包裹，那一刹那，我感觉我的眼睛要亮**，啊..这颜值这手感这质量! 只怪我读书少，无法用华丽的语言来形容它，骄傲的站在村口，整个村都沸腾了。说太好了，太值得了，更有人拼命的喊，不给他们看就，他们就跳井。吓得我赶紧收拾宝贝， 落荒而逃。为了测试宝贝的效果， 我立刻去我们村高达250米的山上的村长试用 ,-,-,2021-05-29
124,g**k,口味: 【快煮】樱花珍珠1kg,好评,味道一般，就是正常的无味，带一点点的樱花味，自身甜度很低。口感一般，比较弹，可以参考奶茶店的寒天魔芋，,-,-,2021-06-14
125,快**贝,口味: 【常规】琥珀珍珠1kg,好评,老顾客了，不错,-,-,2021-06-19
126,梦**花,口味: 广禧快煮黑珍珠 500g,好评,珍珠很 Q弹有嚼劲，快煮只需要煮2-3分钟就可以啦，很方便。,-,-,2021-06-12
127,m**r,口味: 【免煮】黑珍珠25g*15包(送吸管),好评,不用买大包珍珠浪费了，非常好 ,-,-,2021-06-10
128,l**2,口味: 【快煮】黑珍珠1kg,好评,这个珍珠很好，很弹牙，不容易黏在一起 ,-,-,2021-06-24
129,快**3,口味: 【快煮】黑珍珠1kg,好评,珍珠太硬了，不Q弹，煮的时间长也不Q弹，不喜欢,-,-,2021-06-22
130,张**s,口味: 【常规】黑珍珠1kg,好评,分量足，还没有做，希望到时候口感好,-,-,2021-06-22
131,k**4,口味: 【免煮】黑珍珠25g*15包(送吸管),好评,泡出来的珍珠好有嚼劲，方便快捷。 ,-,-,2021-06-11
132,a**单,口味: 【免煮】黑珍珠25g*15包(送吸管),好评,很好，一回家马上试泡了，很不错，喜欢独立包装，吃多少拿多少小包，不会影响到其他的，可以完好的保存，唯一的不足就是有点小贵,-,-,2021-06-05
