数据下载时间：2021-07-01 09:45:30 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/645965354219/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
54,j**琴,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-28
55,金**油,口味: 香辣口味虾尾600g,好评,回头客，方便好吃。 ,-,-,2021-06-30
56,大**1,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
57,痛**0,口味: 香辣口味虾尾600g,好评,好,-,-,2021-06-29
58,丰**8,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
59,t**7,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
60,冯**壅,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
61,帅**子,口味: 香辣口味虾尾600g,好评,口感味道：说不上好吃我感觉有股姜味太重了，我老公说有股洗衣粉味，还不如外面直接买那种踩雷了，快递倒是挺快的 ,-,-,2021-06-29
62,l**2,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
63,h**e,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
64,a**0,口味: 香辣口味虾尾600g,好评,快递物流：垃圾顺丰冷链 放家门口连个电话甚至短信都不发！这个食品运输质量无语了 ,-,-,2021-06-28
65,l**i,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
66,r**6,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
67,t**6,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-13
68,雨**草,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
69,w**8,口味: 香辣口味虾尾600g,好评,包装很好里面冰袋足够大，香辣味的里面有孜然味不是很喜欢。 ,-,-,2021-06-30
70,王**2,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
71,x**3,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
72,w**7,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-07-01
73,混**仁,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
