数据下载时间：2021-06-29 19:28:44 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/630166911506/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
32,m**0,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,优点是便宜 缺点是真的不好吃 我家孩子是特别喜欢吃果冻的 结果买回来就唱了个味道 到现在搁置了 还是在超市买的好吃 虽然贵了一点点但不会浪费了 再不贪小便宜了,-,-,2021-06-24
33,超**玉,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,很好吃，大牌子！,-,-,2021-06-21
34,t**6,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,宝贝心仪很久了，趁活动时候买真的太划算了，喜欢的不要犹豫啊 ,-,-,2021-06-19
35,w**8,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,挺划算的，六大包，都是喜欢的味道,-,-,2021-06-21
36,说**爱,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,这个喜欢,-,-,2021-06-22
37,张**2,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,口感味道：喜欢喜欢，童年的味道 保质期：日期新鲜 新鲜度：好 ,-,-,2021-06-23
38,c**4,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,是那个味道，孩子喜欢，夏天背几个，放学接孩子，当小零食，不错 ,-,-,2021-06-25
39,人**损,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,活动吃着还可以 孩子特别爱吃 支持大漂亮 支持辛选！！！！,-,-,2021-06-23
40,王**7,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,收获满满 ,-,-,2021-06-22
41,小**哒,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,超级可爱的小东西，好喜欢，应该味道也不错，还没尝😍,-,-,2021-06-23
42,t**5,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,是正品，和实体店一样，价格还优惠，果断转粉 ,-,-,2021-06-23
43,t**8,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,刚回来，小盆友多就吃了俩袋，桔子味的好吃。大人都跟着吃。 ,-,-,2021-06-21
44,鹏**0,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,闺女儿子都爱，比超市便宜。,-,-,2021-06-23
45,妈**8,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,日期新鲜、比超市便宜,-,-,2021-06-23
46,小**7,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,是蛋蛋直播还是猫妹妹直播买的，忘记了，日期新鲜 ,-,-,2021-06-22
47,s**6,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,最爱吃的一款果冻，孩子非常喜欢吃,-,-,2021-06-25
48,缯**男,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,价格美丽，值得购买，发货速度很快,-,-,2021-06-22
49,佟**言,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,果冻都吃完了，才想起来评论。好吃 放冰箱里冷藏过后吃着特别爽。 ,-,-,2021-06-26
50,哪**许,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,很快就发货了，味道也不错，量很足很划算，有机会下次还会回购。 ,-,-,2021-06-24
51,小**2,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,六袋   还好吃    不但好吃 还是正品   值得购买   下次还有回购的 ,-,-,2021-06-25
52,w**o,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,好吃，实惠，还是小时候的味道,-,-,2021-06-22
53,j**a,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,满满一箱6袋，猫猫直播间买的，划算,-,-,2021-06-22
54,显**力,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,我小时候的品牌果冻，我都喜欢吃，孩子更喜欢啊！ ,-,-,2021-06-23
55,甜**4,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,商品分量：东西非常多，口味很不错  ,-,-,2021-06-25
56,k**8,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,挺便宜的，要都是带橘子的就更好了,-,-,2021-06-22
57,t**3,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,很好吃，孩子喜欢，还实惠,-,-,2021-06-22
58,t**6,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,儿子很好吃，，每个口味都很好吃。,-,-,2021-06-19
59,t**3,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,不错很好吃，比实体店里实惠，值得选购,-,-,2021-06-24
60,y**3,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,不好吃。没啥味道，水了巴嚓的(东北话)😁😁 是不是直播间买的便宜，偷工减料了。 我记得亲亲挺好吃的呀！(有些失望，不是儿时的记忆了，)不好吃了！特别淡！ ,-,-,2021-06-24
61,s**4,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,经济实惠，6大包，爱👄 ,-,-,2021-06-23
62,t**2,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,猫猫直播间买的！👍👍辛选值得信赖，购买一次信任一生！ ,-,-,2021-06-22
63,z**1,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,可以，猫猫直播间划算 ,-,-,2021-06-22
64,我**丹,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,橘子果肉好吃，实惠 ,-,-,2021-06-23
65,紫**8,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,宝贝很喜欢，辛巴团队买的，很划算,-,-,2021-06-21
66,d**0,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,很好吃的一款，小时候爱吃，味道一样,-,-,2021-06-22
67,期**意,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,果冻已收到，非常好吃，孩子很喜欢,-,-,2021-06-21
68,t**2,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,宝贝很喜欢吃，很好吃，很好吃。还是儿时那个味道,-,-,2021-06-26
69,s**6,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,太合适了，亲亲果冻就是好吃。棒棒哒,-,-,2021-06-25
70,小**购,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,果冻好吃，拿回来二个孩子就吃了一包 ,-,-,2021-06-23
71,方**嗯,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,和超市买的一样，但是这个价格太赞了 ,-,-,2021-06-25
72,慑**媒,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,口味齐全，又便宜，我家宝宝又喜欢吃 ,-,-,2021-06-22
73,艳**2,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,很好吃，冷冻效果更好,-,-,2021-06-25
74,高**9,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,正品便宜很好,-,-,2021-06-23
75,安**2,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,很划算，好吃，孩子喜欢,-,-,2021-06-23
76,t**3,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,好吃，橘子味的最好吃，里面有一瓣橘子🍊 ,-,-,2021-06-22
77,s**8,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,超级合适，小时候的味道，好吃,-,-,2021-06-22
78,r**0,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,比超市里划算多得多,-,-,2021-06-24
79,d**美,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评, 是真的难吃。果味的吃着像过期一样一样  难吃难吃难吃 份量还是挺多的。 ,-,-,2021-06-25
80,1**a,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,实惠还好吃！满满一箱！给力！,-,-,2021-06-23
81,t**3,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,猫猫直播间买的，一大箱子。,-,-,2021-06-22
82,染**铃,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,挺多的，比超市便宜多了,-,-,2021-06-23
83,t**6,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,孩子喜欢吃的零食，下次还囤,-,-,2021-06-19
84,小**5,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,客服活动一问三不知，零食礼包加好友问信息不回还从群里踢出 ,-,-,2021-06-23
85,胜**1,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,猫妹妹直播间买的，划算,-,-,2021-06-24
86,z**2,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,味道不错很实惠，孩子很喜欢 ,-,-,2021-06-25
