数据下载时间：2021-06-30 09:41:50 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/575987318487/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
17,x**6,口味: 混味40包（送）40包（共80包）,好评,马上就要迎来暑假高峰期了，王者荣耀也是为暑假做出了充足的准备，不仅仅S24赛季即将开启，新皮肤退出的步伐也是越来越快。像曜的李逍遥传说联动皮肤，蒙犽的端午节龙鼓争鸣皮肤 ,-,-,2021-06-23
18,t**6,口味: 混味20包（送）20包（共40包）,好评,包装严实不错﻿☀但还是很不开心🌅之前买过的🌀无限回购的⛄然后去在网上拍了⛄好吃好吃好吃⚡推荐大都来购买的呢🌁口感好.客服好物流超给力🌅吃了还想吃！就是量少了点﻿☀没有鱼头购买多次了﻿☀大家还是买那种大牌的🌆新鲜度：非常新鲜非常可以！给老家父亲买的🌀,-,-,2021-06-11
19,艾**8,口味: 混味20包（送）20包（共40包）,好评,吃到是挺好吃的，但是太辣了，买的是混合口味的，里面除了酱香味不辣之外，其余全部比较辣，本人吃辣都是比较可以的人都吃不了 ,-,-,2021-06-25
20,爱**丿,口味: 混味20包（送）20包（共40包）,好评,宝贝收到了，满满两包，味道不错，值得购买,-,-,2021-06-09
21,防**品,口味: 酱汁味20包（送）酱汁味20包（共40包）,好评,鱼肉比较结实，味道不错，先给好评 ,-,-,2021-06-24
22,t**5,口味: 混味20包（送）20包（共40包）,好评,同事推荐来买的便宜实惠日期很新鲜很美味可好吃了吃完再来买 ,比店里买的便宜满满俩大包每个口味都很好吃很满意有需要再来购买,-,2021-06-05
23,伍**q,口味: 混味20包（送）20包（共40包）,好评,小鱼虽少，但挺好吃的，最喜欢诱辣的，酱汁也可以，个人不太喜欢藤椒的 ,-,-,2021-06-26
24,w**2,口味: 混味20包（送）20包（共40包）,好评,包装品质：包装很好。好评 新鲜度：新鲜  口感味道：很好吃，价格实惠，好评。  ,-,-,2021-06-19
25,刘**3,口味: 混味20包（送）20包（共40包）,好评,香辣小鱼仔已收到，真的很好吃，口味正宗，不是特别辣，越吃越爱吃，之前买过几家店，都没有这家店的好吃，我是一个吃货，就是买少了，都快吃没了，价格也合理，比实体店便宜，吃完了一包了，会继续回购，祝商家生意兴隆，大卖特卖，非常点赞。,-,-,2021-06-07
26,我**8,口味: 混味20包（送）20包（共40包）,好评,不经意遇见了你，乡乡嘴小鱼仔，一吃尽然忘了😣，只有问朋友要了链接。今天总算收到货，追不及待打开，好吃，好吃，太好吃。 ,打开了，特别好吃，已推介给同事，还要继续回购，乡乡嘴小鱼仔，质优价廉。,-,2021-06-05
27,y**伟,口味: 混味20包（送）20包（共40包）,好评,东西真的挺不错的，味道可以。 ,-,-,2021-06-22
28,秦**妍,口味: 混味20包（送）20包（共40包）,好评,日期新鲜，做活动价格实惠。包装也好，口味也好吃。有活动优惠价再来。😁😁😍😍 ,-,-,2021-06-21
29,梦**e,口味: 诱辣味20包（送）诱辣味20包（共40包）,好评,价格很实惠，性价比很高，算是平价好物，会回购的,-,-,2021-06-23
30,w**5,口味: 酱汁味50包（送）诱辣味50包（共100包）,好评,蛮好的，不能吃辣，全部要酱香的～不错不错～吃完继续买😁 ,很好吃哦～推荐大家购买,-,2021-06-23
31,春**油,口味: 酱汁味20包（送）山椒味20包（共40包）,好评,味道好极了，孩子很爱吃，五分好评！ ,-,-,2021-06-23
32,n**7,口味: 混味20包（送）20包（共40包）,好评, 确实很好吃，味道很好，不吃 喜欢吃。 ,-,-,2021-06-24
33,d**a,口味: 混味40包（送）40包（共80包）,好评,包装品质：小袋装，很方便，可以随时来一小袋 口感味道：山椒味和香辣的都很好吃 ,-,-,2021-06-22
34,y**n,口味: 酱汁味20包（送）酱汁味20包（共40包）,好评,满意，帮朋友买的，说味道很好 ,-,-,2021-06-22
35,t**2,口味: 诱辣味20包（送）山椒味20包（共40包）,好评,看起来不错，物流很快，刚收到货，体验了一下，这个价位应该很值了。真的很开心比较满意，东西还没有用，感觉包装还是不错的，等用完之后再来评价，好评,-,-,2021-06-23
36,周**源,口味: 混味20包（送）20包（共40包）,好评,包装品质：优秀3 商品分量：优秀 保质期：优秀 新鲜度：优秀 口感味道：优秀 ,-,-,2021-06-21
37,t**6,口味: 酱汁味20包（送）诱辣味20包（共40包）,好评,好吃！吃完继续够买，看上的亲放心够买，日期都是最新的,-,-,2021-06-11
38,金**林,口味: 混味20包（送）20包（共40包）,好评,有点辣，不过鱼仔有点硬，希望可以改良一下口感,-,-,2021-06-26
39,w**6,口味: 酱汁味20包（送）酱汁味20包（共40包）,好评,香香嘴小鱼仔已经收到了，包装很好，味道不错，多次购买 ,-,-,2021-06-06
40,t**2,口味: 混味20包（送）20包（共40包）,好评,此用户没有填写评价。,吃完了，也没有图片儿，极力推荐粉色包装，辣辣酸爽,-,2021-06-23
41,t**1,口味: 混味50包（送）50包（共100包）,好评,价格很亲民，追剧用来当小零食很好，，酱汁味最好吃了,-,-,2021-06-18
42,m**i,口味: 酱汁味20包（送）酱汁味20包（共40包）,好评,上网休闲时的零食，味道不错 ,-,-,2021-06-20
43,q**3,口味: 酱汁味20包（送）酱汁味20包（共40包）,好评,东西收到了，和超市买的一模一样，超级好吃，孩子吃了一包还要吃，我选择的是不辣的，喜欢吃的赶紧下单购买，店家态度超级好 ,-,-,2021-06-07
44,大**7,口味: 混味20包（送）20包（共40包）,好评,味道很喜欢，又辣又爽，吃起来很美味。包装完好。 ,-,-,2021-06-20
45,a**o,口味: 诱辣味20包（送）山椒味20包（共40包）,好评,鱼仔很好吃，性价比高，分量足，喜欢吃辣的宝宝们真的可以闭眼拍🍉🍉🍉 ,-,-,2021-06-24
46,w**3,口味: 混味20包（送）20包（共40包）,好评,第一次购买，味道差不多，只能说物有所值吧 ,-,-,2021-06-07
47,c**长,口味: 混味20包（送）20包（共40包）,好评,休闲小零食，辣辣的~好评。 ,-,-,2021-06-20
48,t**2,口味: 混味20包（送）20包（共40包）,好评,辣辣的，还是一入既往地好，包装也是一样的好,-,-,2021-06-23
49,赫**亚,口味: 酱汁味50包（送）酱汁味50包（共100包）,好评,好吃，感觉包装换新的了 ,-,-,2021-06-21
50,t**财,口味: 混味50包（送）50包（共100包）,好评,量少，绿的哪个味道不好吃，个人不爱吃藤椒，红色的很好吃,-,-,2021-06-25
51,缤**纷,口味: 酱汁味50包（送）酱汁味50包（共100包）,好评,第一次购买，酱汁味的小鱼仔好吃哦！一包接一包的吃，有点停不下来，哈哈 ,-,-,2021-06-22
52,t**9,口味: 酱汁味20包（送）诱辣味20包（共40包）,好评,不错五星好评好评好评！便宜实惠质量好，推荐购买。 终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我淘宝购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。  ​ ,-,-,2021-06-13
53,h**c,口味: 酱汁味20包（送）诱辣味20包（共40包）,好评,这个价格一分钱一分货❤️，从外观看很美💜，感觉买值了，还有物流超级快，点赞！,-,-,2021-06-24
54,弯**6,口味: 混味20包（送）20包（共40包）,好评,包装品质：很好， 口感味道：口感很好。乡乡嘴五香小鱼干价格实惠，包装严实，小袋真空包装，携带方便，味道纯正，是理想的下酒菜，好评 ,乡乡嘴香辣小鱼仔连孩子都喜欢吃，拿在手里当零食吃，吃完了还要吃，是不错的旅游食品，值得购买！,-,2021-06-05
55,t**1,口味: 混味20包（送）20包（共40包）,好评,收到货迫不及待的打开，尝尝味道还是一如既往的好,-,-,2021-06-18
56,你**i,口味: 酱汁味20包（送）酱汁味20包（共40包）,好评,好吃，甜甜的，不辣，吃不了辣的可以买酱汁味 ,-,-,2021-06-22
57,t**8,口味: 混味20包（送）20包（共40包）,好评,实惠，味道还不错！ ,-,-,2021-06-21
58,冰**治,口味: 混味50包（送）50包（共100包）,好评,好吃.泡椒味里面有真的泡椒.味道很巴适,-,-,2021-06-24
59,y**n,口味: 混味20包（送）20包（共40包）,好评,不错，挺好吃的，满意 ,-,-,2021-06-22
60,叶**清,口味: 混味50包（送）50包（共100包）,好评,小鱼干味道很好，有嚼劲，很好吃，很干净,-,-,2021-06-25
61,z**l,口味: 混味20包（送）20包（共40包）,好评,多次回购，口感味道都很好。 ,-,-,2021-06-23
62,灬**瞅,口味: 酱汁味50包（送）酱汁味50包（共100包）,好评,😂😂😂不错……满分！以后来买这个。。。真的好吃。。。。😋😋😋😋😋😋😋😋😋 ,-,-,2021-06-16
63,o**r,口味: 诱辣味20包（送）山椒味20包（共40包）,好评,做活动的时候买的，味道比劲仔差了点，价格很实惠。 ,-,-,2021-06-22
64,若**6,口味: 酱汁味20包（送）诱辣味20包（共40包）,好评,我很少认真评论的，但是这个鱼仔真的是好好吃，很喜欢香辣味。 ,-,-,2021-06-21
65,l**1,口味: 混味20包（送）20包（共40包）,好评,很好吃，小时候是黄瓜配海带丝，现在是黄瓜配小鱼！,-,-,2021-06-22
66,我**8,口味: 混味20包（送）20包（共40包）,好评,味道不错，很划算 ,-,-,2021-06-05
67,z**7,口味: 混味20包（送）20包（共40包）,好评,物流速度快 包装仔细 物美价廉 味道很不错~,-,-,2021-06-24
68,l**4,口味: 混味20包（送）20包（共40包）,好评,宝贝收到了，口感不错呀，下次还要拍呢，卖家态度好物流快 ,很好吃呢。不错不错😊,-,2021-06-06
69,t**0,口味: 诱辣味20包（送）山椒味20包（共40包）,好评,味道还不错，就是量稍微有点水。物流太慢并且不送货，物流差评,-,-,2021-06-26
70,恋**0,口味: 混味20包（送）20包（共40包）,好评,日期新鲜，口味很好吃，值得购买。 ,-,-,2021-06-25
71,p**h,口味: 混味40包（送）40包（共80包）,好评,小鱼仔真的味道挺不错 ,-,-,2021-06-23
72,嫣**兰,口味: 混味40包（送）40包（共80包）,好评,包装重过鱼肉的感觉…… ,-,-,2021-06-26
73,s**酱,口味: 混味20包（送）20包（共40包）,好评,小鱼仔好吃，可以，再买一次 ,-,-,2021-06-22
74,t**6,口味: 混味20包（送）20包（共40包）,好评,很好吃，就是山椒味的有点辣，酱汁味的很好吃,-,-,2021-06-11
75,不**2,口味: 混味20包（送）20包（共40包）,好评,商品分量：一包里大约4/5条 口感味道：三个味道，都可以个人喜欢泡椒味 ,-,-,2021-06-15
76,t**3,口味: 混味20包（送）20包（共40包）,好评,口感味道：口感非常的好吃分量也足够多，保质期还是新的物流也非常的快，味道非常鲜，酱香味更好吃， ,非常的好吃，大家趁现在赶紧上！,-,2021-06-06
77,m**8,口味: 混味40包（送）40包（共80包）,好评,味道口感都挺好 ,-,-,2021-06-26
78,蜜**o,口味: 混味20包（送）20包（共40包）,好评,价格实惠，各种口味,-,-,2021-06-25
79,p**y,口味: 酱汁味20包（送）酱汁味20包（共40包）,好评,挺好吃的，分享给舍友，舍友也说好吃，我买的酱汁味不辣的，有点甜，喜欢吃的可以入手哦,-,-,2021-06-15
80,钟**o,口味: 酱汁味20包（送）山椒味20包（共40包）,好评,味道不错，辣的刚刚好对我来说，而且还是辣的比较好吃，下次可以继续购买,-,-,2021-06-17
81,怪**少,口味: 混味20包（送）20包（共40包）,好评,以前一直都是在实体店买，这次选择了网上买，不光是好吃，价格还实惠！,-,-,2021-06-17
82,r**0,口味: 酱汁味20包（送）酱汁味20包（共40包）,好评,第三次购买了，味道不错,-,-,2021-06-26
83,t**1,口味: 混味50包（送）50包（共100包）,好评,橙色的好吃，另两个太辣了 ,-,-,2021-06-18
84,r**0,口味: 酱汁味50包（送）酱汁味50包（共100包）,好评,味道不错，已多次购买！,-,-,2021-06-26
85,t**4,口味: 诱辣味20包（送）山椒味20包（共40包）,好评,又香又辣，有嚼劲好吃,-,-,2021-06-21
86,女**话,口味: 混味20包（送）20包（共40包）,好评,味道还行 ,-,-,2021-06-26
87,王**0,口味: 混味20包（送）20包（共40包）,好评,好吃，就连孩子都喜欢吃,-,-,2021-06-21
88,y**妹,口味: 混味20包（送）20包（共40包）,好评,东西不错都是近期的,-,-,2021-06-22
89,全**8,口味: 混味40包（送）40包（共80包）,好评,给的量非常多，很实惠，还会再买。,-,-,2021-06-19
90,好**网,口味: 混味20包（送）20包（共40包）,好评,味道不错，单包量少。,-,-,2021-06-26
91,t**3,口味: 诱辣味20包（送）诱辣味20包（共40包）,好评,好吃就是这个味道,-,-,2021-06-22
92,卫**讯,口味: 酱汁味20包（送）诱辣味20包（共40包）,好评,口感味道：’不知道什么辣味，见不到辣椒，只有辣，肚子还疼:，下回不敢买了。 ,-,-,2021-06-21
93,我**r,口味: 混味20包（送）20包（共40包）,好评,一直都很喜欢吃小鱼 这个虽然第一次买 但是口味不错 值得回购 ,-,-,2021-06-18
94,w**8,口味: 混合味【盒装12g*20包】,好评,价格小贵。另外千万不要买诱辣和山椒味，辣得很呀，而且味道一般。要买就买糖醋和酱汁味吧。 ,-,-,2021-06-22
95,t**6,口味: 酱汁味20包（送）诱辣味20包（共40包）,好评,吃的特别香 就是诱辣的有点辣 量有点少  支持,-,-,2021-06-11
96,笑**9,口味: 混味20包（送）20包（共40包）,好评,有的很辣。味道不错？,-,-,2021-06-24
97,l**琪,口味: 山椒味50包（送）山椒味50包（共100包）,好评,经常买，很好吃 ,-,-,2021-06-20
98,李**0,口味: 鱼仔20包（送）素肉20包【混合口味】,好评,孩子们都说好吃 ,-,-,2021-06-10
99,山**p,口味: 山椒味【盒装12g*20包】-中辣,好评,山椒味的，确实不错,-,-,2021-06-24
100,t**8,口味: 混味50包（送）50包（共100包）,好评,小鱼是不错，就是每袋装的太少，感觉在买塑料袋。再说塑料袋太多也不环保呀！,-,-,2021-06-24
101,c**2,口味: 诱辣味20包（送）诱辣味20包（共40包）,好评,是我喜欢的口味,-,-,2021-06-24
102,t**6,口味: 诱辣味50包（送）山椒味50包（共100包）,好评,越吃越想吃这个，特别好吃，非常好吃，吃完再买。,-,-,2021-06-11
103,t**3,口味: 酱汁味20包（送）山椒味20包（共40包）,好评,第二次回购了小仔鱼很好吃,-,-,2021-06-26
104,l**0,口味: 混味20包（送）20包（共40包）,好评,好吃，实惠，小鱼仔很不错，价格公道,-,-,2021-06-15
105,d**9,口味: 酱汁味20包（送）诱辣味20包（共40包）,好评,东西很好，大人孩子段喜欢,-,-,2021-06-23
106,t**8,口味: 酱汁味20包（送）诱辣味20包（共40包）,好评,挺好吃的，小鱼也比较完整，酱汁味的孩子们也喜欢吃还不辣，不错。,-,-,2021-06-16
107,o**9,口味: 混味40包（送）40包（共80包）,好评,保质期：1很好 新鲜度：1很好 口感味道：1很好 ,-,-,2021-06-03
108,t**5,口味: 混味20包（送）20包（共40包）,好评,正经的小鱼仔,-,-,2021-06-05
109,t**1,口味: 酱汁味20包（送）酱汁味20包（共40包）,好评,儿子说好吃 ,-,-,2021-06-18
110,t**4,口味: 酱汁味50包（送）酱汁味50包（共100包）,好评,第二次买了，好吃停不下来。 ,-,-,2021-06-21
111,晨**荣,口味: 山椒味【盒装12g*20包】-中辣,好评,味道不错，好吃，下次再来,-,-,2021-06-25
112,龘**龙,口味: 混味50包（送）50包（共100包）,好评,推荐酱汁,-,-,2021-06-26
113,星**烂,口味: 混味20包（送）20包（共40包）,好评,包装完整，价格实惠，是常吃的味道，挺好的。,-,-,2021-06-15
114,党**帅,口味: 混味50包（送）50包（共100包）,好评,味道还可以，早上稀粥馒头正好。 ,-,-,2021-06-25
115,张**贝,口味: 酱汁味50包（送）诱辣味50包（共100包）,好评,味道不错，推荐一下！经济实惠！,-,-,2021-06-18
116,t**8,口味: 鱼仔20包（送）素肉20包【混合口味】,好评,呼兰人怎么这么喜欢啦啊,-,-,2021-06-23
117,a**z,口味: 酱汁味20包（送）山椒味20包（共40包）,好评,好评，味道不错，好吃 ,-,-,2021-06-21
118,d**2,口味: 混味40包（送）40包（共80包）,好评,香香的很好吃，质得购买,-,-,2021-06-23
119,蜻**阳,口味: 混味20包（送）20包（共40包）,好评,好吃，便宜点就好了,-,-,2021-06-26
120,5**a,口味: 混合味【盒装12g*20包】,好评,超级好吃，两天吃就吃完了,-,-,2021-06-23
121,l**7,口味: 酱汁味【盒装12g*20包】--微辣,好评,挺好的，价格适中，质量不错,-,-,2021-06-23
122,a**y,口味: 酱汁味20包（送）酱汁味20包（共40包）,好评,好吃，很香，会回购。,-,-,2021-06-23
123,非**语,口味: 混味20包（送）20包（共40包）,好评,包装品质：不错 口感味道：挺好的 ,-,-,2021-06-18
124,m**1,口味: 混味40包（送）40包（共80包）,好评,辣的吃着很舒服😁,-,-,2021-06-26
125,s**7,口味: 酱汁味20包（送）山椒味20包（共40包）,好评,很好吃，吃完再购买,-,-,2021-06-26
126,花**陈,口味: 酱汁味20包（送）诱辣味20包（共40包）,好评,小鱼绝了，太好吃了！建议买香辣的，因为山椒真的辣 ,-,-,2021-06-20
127,飞**7,口味: 酱汁味50包（送）山椒味50包（共100包）,好评,跟描述一致。,-,-,2021-06-23
128,红**宝,口味: 酱汁味20包（送）山椒味20包（共40包）,好评,很香 值得购买,-,-,2021-06-23
129,记**3,口味: 混味20包（送）20包（共40包）,好评,物流速度真的是没话说，就是一个字：快。商品从外包装来看非常高档，真是一分钱一分货，贵有贵的道理这个是真的好，材料和做工都特别精致，做工真的非常棒，我觉着我可以推荐给我朋友买 ,-,-,2021-06-12
130,c**3,口味: 混味40包（送）40包（共80包）,好评,一口一包 很方便,-,-,2021-06-23
131,t**6,口味: 混味20包（送）20包（共40包）,好评,此用户没有填写评价。,味道还不错  就是量还有点少  推荐酱汁味,-,2021-06-11
132,l**3,口味: 混味40包（送）40包（共80包）,好评,包装品质：鱼仔品质好，好吃 商品分量：份量和拍下的一样 保质期：保质期新鲜 新鲜度：新鲜美味 口感味道：味道好 ,小鱼仔份量足，很划算，又好吃，真心不错，追剧好伴侣,-,2021-06-08
133,东**豹,口味: 酱汁味50包（送）诱辣味50包（共100包）,好评,质不优，价不廉！ ,-,-,2021-06-21
134,t**6,口味: 混味20包（送）20包（共40包）,好评,2包收到了，不错,-,-,2021-06-11
135,高**坤,口味: 酱汁味20包（送）酱汁味20包（共40包）,好评,很棒，她很满意,-,-,2021-06-25
136,l**0,口味: 鱼仔20包（送）素肉20包【混合口味】,好评,此用户没有填写评价。,很好吃，非常好吃！！！,-,2021-06-21
137,t**6,口味: 鱼仔50包（送）素肉50包【混合口味】,好评,便宜又好吃,-,-,2021-06-11
138,赖**1,口味: 混味20包（送）20包（共40包）,好评,混味的发那么多辣得要命的过来，才四五包不辣的坑 ,-,-,2021-06-24
139,我**吗,口味: 混味40包（送）40包（共80包）,好评,客服姐姐很温柔，真诚帮我解决问题。好评,-,-,2021-06-24
140,t**1,口味: 混味40包（送）40包（共80包）,好评,好吃，满满的两大包，儿子喜欢吃给他买的！,-,-,2021-06-18
141,a**e,口味: 混味20包（送）20包（共40包）,好评,好吃好吃，吃没了，才想起来评价，我觉得就是太少了哈，，还会回购，很nice的一次购物 ,-,-,2021-06-16
142,s**h,口味: 诱辣味20包（送）诱辣味20包（共40包）,好评,好吃，回购 ,-,-,2021-06-23
143,一**忍,口味: 诱辣味20包（送）山椒味20包（共40包）,好评,真的很好吃！,-,-,2021-06-22
144,t**2,口味: 酱汁味20包（送）诱辣味20包（共40包）,好评,香辣可口,-,-,2021-06-23
145,w**雨,口味: 酱汁味20包（送）诱辣味20包（共40包）,好评,不错，味道挺好的,-,-,2021-06-22
146,江**i,口味: 诱辣味20包（送）山椒味20包（共40包）,好评,不错的小雨，很好吃，好评。,-,-,2021-06-23
147,追**9,口味: 混味20包（送）20包（共40包）,好评,小鱼仔有点干，肉质不太好,-,-,2021-06-24
148,车**1,口味: 混味20包（送）20包（共40包）,好评,poor您破 ,-,-,2021-06-26
149,a**1,口味: 混味20包（送）20包（共40包）,好评,口感味道：很好吃很好吃 ,-,-,2021-06-15
150,z**1,口味: 混味20包（送）20包（共40包）,好评,物美价廉，值得大家购买,-,-,2021-06-21
151,t**5,口味: 混味20包（送）20包（共40包）,好评,味道还不错，物美价廉，就是量多，各方面都还不错，物流也快!后续还会回购的!尝尝味道看情况回购!,-,-,2021-06-05
152,t**2,口味: 混味20包（送）20包（共40包）,好评,此用户没有填写评价。,辣辣酸爽，无敌小鱼，爷青回,-,2021-06-23
153,c**p,口味: 诱辣味20包（送）诱辣味20包（共40包）,好评,有2大包，一起不到400g，麻辣鱼够味，很辣，挺不错 ,-,-,2021-06-11
154,1**l,口味: 混味20包（送）20包（共40包）,好评,包装品质：可以 商品分量：很少！ 保质期：呀！吃完了，没看… 新鲜度：还行吧！ 口感味道：酱汁的最好吃！ ,-,-,2021-06-13
155,t**娟,口味: 酱汁味20包（送）诱辣味20包（共40包）,好评,婆婆说味道不错，又香又好吃,-,-,2021-06-20
156,高**5,口味: 诱辣味20包（送）山椒味20包（共40包）,好评,就喜欢有点辣的小吃，不错 ,-,-,2021-06-24
157,t**8,口味: 混味20包（送）20包（共40包）,好评,味道很好，吃起来有点上瘾，停不下来 ,-,-,2021-06-19
158,乐**8,口味: 混味20包（送）20包（共40包）,好评,小鱼干真的好吃，追剧喝酒必备小零食，诱惑味真的是辣的过瘾。 ,-,-,2021-06-11
159,g**8,口味: 诱辣味20包（送）诱辣味20包（共40包）,好评,遇优惠活动赶紧拍下，还没拆开吃，先好评 ,-,-,2021-06-11
160,海**0,口味: 酱汁味20包（送）山椒味20包（共40包）,好评,包装很不错  就是比较少 但是很好吃  ,-,-,2021-06-18
161,0**j,口味: 混味20包（送）20包（共40包）,好评,价格好评，质量挺不错哒。 ,-,-,2021-06-15
162,私**翔,口味: 混味20包（送）20包（共40包）,好评,包裹收到了，马上拆开品尝了一包辣味的，感觉不错，够辣够爽，分量一包有四五条吧，看上的赶紧入手吧。 ,吃了一包接着一包，停不下来的感觉，越吃越爽，感觉买少了，吃完再回购。,-,2021-05-11
163,陈**墨,口味: 酱汁味20包（送）山椒味20包（共40包）,好评,还可以。比较实惠。,-,-,2021-06-23
164,红**边,口味: 酱汁味20包（送）山椒味20包（共40包）,好评,小鱼干味道很好，都要吃完啦，等吃完再买。,-,-,2021-06-13
