数据下载时间：2021-06-30 09:40:28 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/646228766888/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
32,z**6,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,买了好几次了，太不错了  ,-,-,2021-06-23
33,杨**3,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,口感味道：特别好喝 ,-,-,2021-06-23
34,c**6,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,挺好的喜欢，回购了,-,-,2021-06-25
35,李**5,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝，支持辛选 ,-,-,2021-06-22
36,栗**5,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝好喝 超级奈斯 ,-,-,2021-06-25
37,张**2,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,会继续回购的👍👍 ,-,-,2021-06-26
38,好**1,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,货收到了，孩子很爱喝,-,-,2021-06-21
39,一**女,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝，之前在饭店里喝过，觉得味道不错。这回看到直播有卖，再买点儿 ,-,-,2021-06-19
40,t**2,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,灰常不错,-,-,2021-06-24
41,t**0,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝不错,-,-,2021-06-22
42,猫**8,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝不贵,-,-,2021-06-26
43,苏**燕,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,个人感觉有点甜，加点冰块或冷藏口感更好！,-,-,2021-06-18
44,韩**荣,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,太太太好喝了,-,-,2021-06-21
45,肖**1,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,果肉挺多，味道挺好，第二次购买了，夏天放冰箱喝着更好 ,-,-,2021-06-17
46,苗**7,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝，就是容量小，感觉一罐不够喝,-,-,2021-06-23
47,阿**g,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,超级好喝的韩国饮料，谢谢徐婕小朋友，好喝好喝,-,-,2021-06-18
48,任**0,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,包装很好，快递给力，卖家很有信誉，发货速度也很快。价格更是比别家的实惠多了,-,-,2021-06-19
49,s**0,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好迷你的罐装呀,-,-,2021-06-17
50,军**7,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,有点贵了，不值得，饮料就一般般，,-,-,2021-06-25
51,z**e,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,徐婕直播间买的，孩子很喜欢喝。 ,-,-,2021-06-18
52,q**3,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝，值得购买,-,-,2021-06-21
53,好**手,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,口味一般般 ,-,-,2021-06-26
54,t**2,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,特别难喝，和水一样， ,-,-,2021-06-24
55,t**5,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,喜欢 大人小孩都爱喝👍,-,-,2021-06-18
56,0**缘,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,刚刚收到了，第一，包装好，第二，喝起来口感舒适，值得购买👍👍,-,-,2021-06-11
57,亲**2,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝还便宜,-,-,2021-06-19
58,j**n,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,这个我第三次回购咯，还不错味道,-,-,2021-06-18
59,1**5,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,此用户没有填写评价。,甁太小了，不值这个价,-,2021-06-25
60,t**3,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好贵，味道一般 ,-,-,2021-06-26
61,张**j,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,太好喝，推荐买买买，下次会多买几罐的。,-,-,2021-06-19
62,t**7,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,非常喜欢非常好喝下次还会购买的,-,-,2021-06-22
63,w**5,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝   徐婕直播间拍的   喝到最后有果肉哦,-,-,2021-06-19
64,郭**8,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,喝了一罐葡萄的 果粒挺多 味道不错,-,-,2021-06-19
65,爱**3,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝，值得购买，一口气喝了三罐。是真的果汁。,-,-,2021-06-18
66,杨**8,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,直播间购买的，一如既往的好还会回购 ,-,-,2021-06-20
67,刘**勋,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,第二次在直播间买了，好喝,-,-,2021-06-24
68,疯**z,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝好喝，价格便宜 ,-,-,2021-06-19
69,t**5,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝，已经是二次回购,-,-,2021-06-18
70,g**3,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,这个不好喝，量还特别少,-,-,2021-06-25
71,快**6,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,果肉多，很好喝 ,-,-,2021-06-22
72,马**粉,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,口感味道：挺好的 还有果肉 ,-,-,2021-06-16
73,兰**开,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,超级好喝 多次回购 ,-,-,2021-06-16
74,麦**8,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝好喝还不贵，辛选推荐，,-,-,2021-06-19
75,m**方,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,会回购的小饮料  很好喝,-,-,2021-06-18
76,1**c,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,还可以吧 ,-,-,2021-06-21
77,回**子,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,老顾客回购完美 ,-,-,2021-06-20
78,0**0,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,第二次回购，好喝 ,-,-,2021-06-19
79,z**7,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝，多次回购了,-,-,2021-06-19
80,1**x,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,买了一共3箱，超好喝 ,-,-,2021-06-21
81,马**y,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,之前就喜欢喝 好喝好喝,-,-,2021-06-18
82,t**5,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,还没喝，看着不错,-,-,2021-06-18
83,小**0,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,买了好几次了，好喝 ,-,-,2021-06-19
