数据下载时间：2021-06-28 14:03:27 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/638315492570/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
18,抱**o,颜色分类: 【苹果8-12套装】PD快充线1.5米+20W快充头【原封正品】,好评,此用户没有填写评价。,正品跟这个没差多少钱，用一段时间自己坏，充不上电，,-,2021-05-07
19,t**3,颜色分类: 【苹果8-12套装】PD快充线1.5米+20W快充头【原封正品】,好评,此用户没有填写评价。,才用几个月数据线就发黑，今天就充不了电，真无语……大家慎重吧,-,2021-04-21
20,陈**3,颜色分类: PD快充线2米【原封正品】2条,好评,数据线插上去很稳定，[OK]不会一拉就掉，接口灵敏接触很好，不会松动很稳定。接口非常光滑[OK]，插口接触很好，数据线插上去很稳定长度足够[强]，以后如果还有需要还会到这家来。推荐,-,-,2021-05-13
21,林**光,颜色分类: PD快充线2米【原封正品】2条,好评,宝贝质量不错、充电快,-,-,2021-05-28
22,t**7,颜色分类: 【苹果8-12套装】PD快充线1米+20快充头【原封正品】,好评,此用户没有填写评价。,辣鸡充电器用了十天就坏了发信息给客服就没有回过相信我真的不要买,-,2021-04-30
23,t**5,颜色分类: PD快充线2米【原封正品】2条,好评,充电的速度很快，质量也很好，不会太low，也不怎么发热，满意,-,-,2021-05-29
24,小**0,颜色分类: PD快充线2米【原封正品】,好评,此用户没有填写评价。,很劣质，刚用一个月就，坏了，问客服，客服都不回复。垃圾,-,2021-05-25
25,盼**0,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,此用户没有填写评价。,五月一号收的货 备用充电器 几次就坏了。周抛的充电器  今天六月三号 换的充电器 一直不给发货  大家都别买 几天就坏了 想着都不容易 协商换一个  就不给发了 说句话比拉屎都费劲  骗了八十多块钱  也不知道他能不能花一辈子 看病也不够 真是服了,-,2021-05-23
26,t**7,颜色分类: 【苹果8-12套装】PD快充线1米+20快充头【原封正品】,好评,此用户没有填写评价。,差评差评 一点都不持久,-,2021-04-30
27,化**i,颜色分类: PD快充线2米【原封正品】,好评,此用户没有填写评价。,用了一个月就坏了 垃圾,-,2021-05-19
28,威**哥,颜色分类: PD快充线1.5米【原封正品】,好评,此用户没有填写评价。,强哈 质保一年 两个月金属就有变色 充电断断续续 两块钱的数据线不至于两个月就这样吧,-,2021-04-24
29,t**0,颜色分类: PD快充头20W【原封正品】USB-C插口,好评,充电特别快，好用！,-,-,2021-04-21
30,t**2,颜色分类: 【苹果8-12套装】PD快充线1米+20快充头【原封正品】,好评,很好用，快递很快，大家放心。,-,-,2021-06-01
31,t**9,颜色分类: PD快充线2米【原封正品】2条,好评,质量很好，充电很快,-,-,2021-05-19
32,t**7,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,此用户没有填写评价。,头坏了 干,-,2021-04-30
33,t**8,颜色分类: PD快充线2米【原封正品】2条,好评,是正品，质量很好,-,-,2021-05-30
34,沧**弟,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,此用户没有填写评价。,不建议购买线的质量不行不说，客服的服务太度也是太糟糕了，这就睁着大眼说瞎话，这个网店就是一次性购买的，没有回购那一说，那些好评我估计也是刷的。,-,2021-05-01
35,永**6,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,"一到货，就给我的苹果12使用上了，享受一下苹果快充的效果，太快了吧！一小时多搞定，❤❤连接上手机很紧密，没有出现松动，长度绝对是所需长度，数据线包装的非常精美👍，使用效果很好,使用起来充电快不会发烫,接触很稳不会松动。没有出现不支持配件，反应很迅速！质量很好，比在实体店便宜，有需要还会回购！",充电插头很棒，做工很好一看是正品，特意用了来评价和手机很适配，充电蛮快的，这是买来配着外出用的，卖家服务态度还很好，很有耐心，好评,-,2021-04-18
36,y**6,颜色分类: PD快充线1.5米【原封正品】2条,好评,"充电器确实不错。数据线和充电头做工很有质感，充电也很快,线柔软度适中，东西很好, 插口和手机接口衔接很紧密，反应很迅速，实际使用效果良好，充电速度和数据传输都很快，插口和手机接触处很紧密，在使用过程中不会出现过热，烫手等现象，数据线的长度也合适。朋友放心购买吧",物流觉得挺快的。充电器包装非常精美，质量非常不错，外观也很好看，简洁大气上档次，打算再买个放包里随时用。充电非常的快，使用起来不热，不会出现不匹配的现象，很稳定。连接手机反应很迅速，而且线比一般的要粗一些，接口插拔顺畅，没有出现接触不良的情况，不易掉落，兼容性强。,-,2021-04-20
37,鑫**柜,颜色分类: PD快充线2米【原封正品】2条,好评,用过最好用的快充[强]。充电的时候不发热[社会社会]，很稳定反应灵敏，[666]充电速度真的是超级快[玫瑰]，做工粗细插口接触很好，🌺插孔也没有松动的情况没有出现过突然充不上电的情况[红包]，有防过充的保护🌟，也不伤机，[爱心]价格也超级优惠[太阳]，而且包装也精致的，[庆祝]果断收藏了！[*笑]客服服务态度端正[机智],充电很稳定不发热，是正品快充没错啦?，30分钟充一半电，而且快充满的时候还会自动开启涓流保护模式，这个价位真的很良心了，宝贝做工设计非常高大上！,-,2021-04-28
38,明**y,颜色分类: PD快充线1米【原封正品】,好评,好用 充电速度快 建议买两米,-,-,2021-05-24
39,保**x,颜色分类: PD快充线2米【原封正品】2条,好评,"超级棒,充电的时候也不会出现发热的情况，连接很紧密。充电头很实用，连接手机反应很迅速，充电使用起来不热，插孔连接紧密，不会有松动，已经推荐给同事了。没有出现接触不良的情况，和数据线很配很合，性价比很高，质量不错，结实感，插上立刻充电，挺满意的！","物美价廉，非常喜欢，这个快充可比我的原装5w的好用太多了，★,是正品没有不支持充电 一小时多充满，用手机什么的方便太多了，越用越喜欢呀★,：*果断扔了之前买的",-,2021-04-24
40,t**天,颜色分类: PD快充线1.5米【原封正品】2条,好评,数据线充久电手机也不会发烫，接触很稳不会松动。充电反应很灵敏，没有弹窗没有出现不支持。而且充电速度也比较快，性价比挺高的，价格也比较实惠，挺柔软的线。质量非常好，材质做工也好，对我来说完全超出期望值。,满意，没有出现不支持配件， 反应很迅速，线不会打结，反应很迅速，不会容易打结，也不会容易断。以前充电要一晚上，现在一个小时就满了。插口也很稳。接触很灵敏。款式也很好看，充电也方便。 和手机匹配度非常高。物超所值。,-,2021-04-23
41,a**5,颜色分类: PD快充头20W【原封正品】USB-C插口,好评,这个是真的好，材料和做工都特别精致，做工真的非常棒，我觉着我可以推荐给我朋友买,-,-,2021-05-10
42,t**6,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,第一次买这种快充头，起初看到有些评价还不太敢买这家店的东西，怕质量不好，一看这家的销量果断下单，质量是真的不错，正品无疑，做工精良，充电速度快，充电头不热，今后就在他家买了，推荐购买,用过了感觉非常的好，包装啊什么的都比较简单精美，没有很多不必要的杂物，可以匹配苹果12，用的很顺手，个人感觉性价比还是比较高的，和原装的也差不了多少。,-,2021-04-27
43,t**2,颜色分类: 【苹果8-12套装】PD快充线1米+20快充头【原封正品】,好评,我都充不上电了，都不给我补发的，还让我寄回去、我怎么充电、还有充电老发烫，手机还发烫,-,-,2021-06-01
44,他**。,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,非常棒的产品，包装很精美产品做工也很细致，外观看起来挺大气的。线也比较有韧性，不是那种很硬的线，不弹窗不提示不匹配现象，反应很敏捷，超方便的。,充电很快，比原来自带充电器可强多了，以前充个电看着都要着急，现在充电方便很多了，基本不会担心电量的问题，非常漂亮的一款充电器呢，确实没有失望，超级棒的快充，用着安全，速度很满意！,-,2021-04-29
45,t**0,颜色分类: PD快充线2米【原封正品】2条,好评,宝贝已经收到了，物流非常快，没多久就收到了 包装也很精致，受不了苹果5w慢充，用上PD快充后会好很多，充电快也省时间，反应很迅速，总体感觉不错。接口连上手机很紧实，没有松动的情况，充电的时候不会发热发烫，电流也是很稳定，没有出现接触不良的情况，非常好。,用这个充电特别方便，充的超级快的情况下还能做到不会伤手机，也就只有这种正品pd快充才能做到了，之前充电要充很久的时间，这个马上就能充到很多电，可以用到下一次充电的时间点。给生活真的是带来了不少的便利,-,2021-04-21
46,c**s,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,这次买了苹果12的手机后，缺个快充器，就选择了这家店的快充头，买了后发现外观设计风格非常好看，颜色也是不错，充电效果好，确实是支持快充，总体来说这个充电头还是很不错的 推荐大家购买，我自己也是 下次还缺充电器的话还来这家买,使用效果不错，充电的时候下发烫，电流也稳定，包装也不错，看着挺耐用的，不弹窗，不提示不匹配的现象，反应很敏捷。这个充电线的质量不错，线挺粗的，长度够用，可以，价格便宜，发货够快。,-,2021-04-27
47,阿**7,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,充电速度挺快🏦非常的不错玩游戏躺床上非常方便，⚽应该是正品！手感摸上去很结实！下次还会光顾，⛄其他都还行，☎下单很快就收到啦，🆗不容易遗忘，😫外包装很好，↙就在淘宝上买了根原装没啥区别买了一米的刚刚好，🚏今天才来评，😡充电宝要用，♣还在犹豫的小伙伴抓紧入手吧,充电器接口处也非常结实🎈，没有出现过突然充不上电的情况，有防过充的保护，也不伤机，价格也超级优惠，而且包装也精致的，果断收藏了！客服服务态度端正,-,2021-04-25
48,冷**8,颜色分类: PD快充线2米【原封正品】2条,好评,充电器质量不错，快充非常的好用， 而且价格非常的划算 是正品,-,-,2021-05-12
49,t**9,颜色分类: 【苹果8-12套装】PD快充线1.5米+20W快充头【原封正品】,好评,充电很快，服务什么的都很好👍值得购买,-,-,2021-05-19
50,t**3,颜色分类: PD快充线1.5米【原封正品】2条,好评,太好用了，充电效率提高太多了，没有出现发热、发烫的现象，很稳定。这款PD快充，确实好用的很，之前的苹果充电太慢了，这个半小时就充了一大半的电量了，节省了很多的时间。质量很好，做工很棒，手感很好。价格便宜很实惠。非常不错的购物体验。,充电头使用起来非常不错，使用起来充电快，不会发烫，充电头非常的耐用。物有所值， 充电反应很迅速，充电都非常快。充久电也不会发烫，接触很稳不会松动。质量也是属于耐用的那种，很强硬，挺棒的,-,2021-04-21
51,四**君,颜色分类: PD快充线2米【原封正品】2条,好评,外观简单大气，质量也很好，手感很不错。充电很快，没有出现接触不好和不匹配的情况，没有出现发热、发烫的现象，很稳定。一插上手机立马显示在充电，插上数据线接口也很稳不会松，轻巧不占空间。。,充电真的好快呀这款充电器，充电稳定不中断，反应很迅速，没有出现不匹配不支持的情况，充电器每一个细节做得都很好，安全稳定，使用方便，非常的棒！,-,2021-04-26
52,芯**痕,颜色分类: PD快充线2米【原封正品】2条,好评,此用户没有填写评价。,收到实物跟描述说的一样，很贴合，做工质量挺强硬的，店家很用心的送了挂绳，挂绳平时出门的时候可以用，一分价钱一分货，比较值得购买，颜色没有色差 小小一只，简约又可爱，手感用着很满意,-,2021-03-30
53,闫**8,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,出乎意料的好。本以为这个价位的东西不能有太高期待。没想到发货快，包装好，活动给力。关键是产品质量好，充电速度非常快，而且适配器并不发热，绝对收藏了，以后电子产品可以来他家搭配,"真的超级划算,东西确实不错,跟图片一模一样,不会担心多次插会断裂之类的,也没有质保,可以边充电边在床上玩手机,买东西喜欢买销量高的,而且发货很快没过几天就到了",-,2021-04-26
54,t**2,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,先前在其他地方买的线不是充不了。就是一会能充一会不能充。这家的一插上反应迅速。产品做工精细，价格公道。服务一流。态度没得说。此线充电速度快。手机不发热，通电反应迅速，质量不错。此店铺值得我推荐。,携带起来非常方便，再也不用为挤插线板而发愁了，快充20w实测充电速度挺快，线稍显有点细，到制作精细，令人放心，适配器加线用起来很让人放心，满意的一次购物，下次还会来光顾,-,2021-06-01
55,t**5,颜色分类: PD快充线2米【原封正品】2条,好评,充电速度快 ，外观做工和材质都挺好的 ，满意 值得推荐 ，五星好评,-,-,2021-05-29
56,婷**兽,颜色分类: PD快充线1米【原封正品】,好评,之前的充电器线断了了，本来想买一个原厂的，朋友推荐了这个牌子的充电器，真是物美价廉，比原厂充的还快！ipad又满血复活了比实体店买的便宜又好用，颜色也特别喜欢，收到宝贝的时候包装很完整兼容，高品质设计方便，充电快,买的时候不确定好不好用毕竟以前别家买的寄到就接触不好 这个线不错质量好哈哈，使用方便快捷到了我立马试了一下 质量杠杠的赞！,-,2021-04-27
57,g**8,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,充电器外观不错，质量也行，不会漏电非常满意的一次购物，充电速度很快，充电时间长的话也不会出现手机或充电器发热的情况，用了一段时间充电效率也不会受影响，感觉很坚固的样子。买了第三个了，用来随时旅行而用的，出国旅游不用怕没得充电，挺喜欢的。,朋友用的不错推荐我过来入手的，还得要用这个真PD快充来充电，速度提升了2倍多，充得真的快还不发热。质感非常好，一个多小时搞定以前得3个多小时充电的，省了不少事情方便了很多，充电买个好点的也能用很久啦。非常不错的购物体验,-,2021-04-21
58,t**4,颜色分类: PD快充线2米【原封正品】2条,好评,收到充电器了，质量很棒，使用过后和自带的没什么区别，充电不伤机，很小巧携带出门方便，价格也挺实惠的，接口设计完美，值得推荐。,接口很结实，不会轻易脱落，原装充电器给我的苹果充电太慢了，这个一小时多就充满了，这个PD快充简直帮了我的大忙很满意，下次再来光顾,-,2021-04-29
59,我**z,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,充电也快，给我的手机充电很快就能充满了，接口很结实，不会轻易脱落，值得购买！反应很迅速，不会容易打结，也不会容易断。大爱挺好用的，充电很快，不弹窗，不提示不匹配现象，反应很敏捷，超方便的，很人性化设计。,-,-,2021-04-26
60,z**9,颜色分类: 【苹果12套装】PD快充线2米+20W快充头【原封正品】,好评,此用户没有填写评价。,不弹窗，不提示不匹配现象，反应很敏捷，比原装耐用，接口也是非常的紧密的，充电而且很稳定，边充电边玩手机也可以，简单的包装很好，而且很轻盈。跟图片一模一样，不会担心多次拔插会断裂之类的，价格也比较实惠好东西不贵。,-,2021-03-28
61,花**4,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,充电速度很快，棒棒哒~没有出现发热的现象，很稳定，接口什么很紧密，配套的数据线长度刚刚好，卷起来放在包包里也是很方便不会打结，挺喜欢的。充电头的质量也非常的好，接口做工都还可以的。,-,-,2021-04-21
62,x**宇,颜色分类: PD快充线2米【原封正品】2条,好评,完美，产品很惊艳，性价比合适，希望用的长久！,-,-,2021-05-11
63,我**9,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,数据线收到了充电很快和原装的一样赞赞赞,-,-,2021-05-12
64,幽**7,颜色分类: PD快充线2米【原封正品】,好评,苹果原装的，数据线充电速度和数据传输都很快，不发热不发烫，而且插口和手机接触处很紧密，反应很迅速，兼容性也没有问题，线身蛮粗的柔韧又结实，很不错，值得推荐 ，值得信赖。,-,-,2021-04-25
65,黄**6,颜色分类: PD快充线2米【原封正品】2条,好评,这个是20w的和官方的一样，充电速度一样,-,-,2021-05-15
66,顺**咯,颜色分类: PD快充线1.5米【原封正品】2条,好评,20W快充PD充电器头是真的香呀，用着非常快捷，充的特别快，很喜欢这个充电头，而且外观也很轻巧，携带很方便，准备再回购一个送给朋友，太完美的一次购物啦，而且客服态度非常好，很实在的卖家。,这个充电头很好用很方便呢，刚好放在我的小包包里面很合适。充电速度也很快，就如网页所说的半小时都有80%的电了，超满意的,-,2021-04-27
67,1**p,颜色分类: PD快充线1.5米【原封正品】2条,好评,搭配充电头买的，非常厚实的线。比原装厚实很多，做工精良。应该会耐用非常多。搭配快充头，整体感受实在太棒啦，省时省心，发热的话没有特别感受。提升生活幸福感的神器。一定会回购的牌子。价格小贵，但只能说值这个价，推荐。,-,-,2021-04-23
68,l**3,颜色分类: PD快充线2米【原封正品】2条,好评,充电器收到了，质量很好，充电速度很快，充电很快,-,-,2021-05-25
69,马**晶,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,发货速度杠杠的，充电头的外包装也是很耐运输的，整个体积也不算很大，回到家立刻拆开充上了电，充电反应很迅速，使用起来一点也不会发烫，整体充电速度也是比较快的。,宝贝期待了好几天终于收到了，卖家非常耐心的讲解和催单🤣，因为比较着急，卖家还给写了加急，首先东西颜值很高，充电速度确实比普通充电器快一些，本人亲自测试过，有图片视频供大家参考，推荐哦，以后还会回购,-,2021-04-27
70,t**5,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,充电器收到了物流很快是正品，原装的充电器充电特别快，质量很好,-,-,2021-05-29
71,迁**离,颜色分类: PD快充线2米【原封正品】2条,好评,确实比以前苹果原装充电器要快好多、后悔没早点买，充电头链接哪里是像华为的头另一端是苹果的，一套的，性价比高跟正品一样,工很精细，用起来确实方便，不用时收起来一点不占地方，不会东缠西绕乱糟糟的，而且收起来也保护了线本身，延长了寿命，一根线解决三个手机的充电，简直物超所值。,-,2021-04-27
72,t**6,颜色分类: PD快充线2米【原封正品】2条,好评,质量不错，充电快，价格实惠，挺满意的,-,-,2021-04-27
73,l**1,颜色分类: PD快充线1.5米【原封正品】2条,好评,物流挺快的，质量看上去还是不错的。应该是正版的,-,-,2021-05-11
74,t**5,颜色分类: PD快充线1.5米【原封正品】2条,好评,充电线很快，质量很好满意🈵,-,-,2021-05-29
75,q**4,颜色分类: PD快充线2米【原封正品】2条,好评,正品原装质量不错，充电很快，好评,-,-,2021-05-12
76,t**1,颜色分类: PD快充线2米【原封正品】2条,好评,质量很好用的，充电速度很快，发货也特别快,-,-,2021-04-09
77,s**8,颜色分类: PD快充线2米【原封正品】2条,好评,充电器特别好用，充电速度很快，很满意,-,-,2021-05-21
78,t**6,颜色分类: PD快充线2米【原封正品】2条,好评,质量很好，充电速度快，正品,-,-,2021-04-27
79,t**9,颜色分类: PD快充线2米【原封正品】2条,好评,冲得好快呀，非常好，还会买，再送给姐姐,-,-,2021-05-19
80,t**7,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,充电器收到了，很好用，充电很快，线很长有2米，很满意。,-,-,2021-04-30
81,t**天,颜色分类: PD快充线2米【原封正品】2条,好评,此用户没有填写评价。,接口类型齐全、数据线收缩流畅；整体做工精致、重量体积小巧、结构设计合理；的确是品牌货的质量，外观造型飘亮、质感舒适、结实耐用；比较了很多同类产品，感觉这款性价比超高，数据线好用，第一眼就非常喜欢这个外观。这种材质比原来数据线更耐磨,-,2021-04-23
82,x**6,颜色分类: PD快充线2米【原封正品】2条,好评,充电很快，长度足，非常好用,-,-,2021-05-27
83,袖**5,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,充电器很干净很漂亮，做工很精致，很人性化设计，纯色很干净光滑细腻很漂亮，充电器很好看，质量很好，做工很精致，摸起来很光滑非常舒服。轻巧不占空间。充电很快，没有发热现象，没有出现接触不好和不匹配的情况，很稳定。插头插上很稳不会出现松动现象。关键价格很实惠很好用，真的特别好。兼容性很大。卖家发货速度很快的。很好的一次购物,挺好用的，充电快，不会发烫，充满涓流保护，再也不担心手机过冲了，说明匹配度还是很高的，质量不错，样子也好看，是正品，使用起来不发热充电速度也挺快，于是家里办公室书房凡是有接口的地方全配好了。真的很棒。好评,-,2021-04-20
84,若**楠,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,这个充电器用着真是很方便，小巧精致，数据线也够长，出门旅行带着方便，充电稳定不起热，用起来很不错，以后就认准他家了。,总的来说充电器还是不错，价格也不贵，大功率快充一个小时左右就充满了，出门方便多了，比一般的方便快捷，还是不错的值得购买。,-,2021-04-27
85,t**5,颜色分类: PD快充线1.5米【原封正品】2条,好评,"非常好！充🌁电速度很快！推荐购买！现在看来是不需要啦哈哈哈,下次🌃还要再买,一分钱一﻿☀分货,以后买充🌀电器就买你家的了,可🌂惜就用了几天,一⛄家非常喜欢的店铺,跟iPad原装的☔快充一样的,便宜是☁便宜,卖家很有信誉x呀_y",有苹果官方认证蛮安全的，用了几天也没有出现不支持不匹配现象🎉🎉🎉，是苹果官方认证的。很不错，省了很多时间,-,2021-05-29
86,危**彭,颜色分类: PD快充线2米【原封正品】2条,好评,用很久了质量真不错，充电很快,-,-,2021-05-15
87,y**m,颜色分类: PD快充线2米【原封正品】2条,好评,充电线质量还不错，快充，很不错！,-,-,2021-05-17
88,1**左,颜色分类: PD快充线1.5米【原封正品】2条,好评,挺好用的，充电快，不会发烫，充满涓流保护，再也不担心手机过冲了，说明匹配度还是很高的，质量不错，样子也好看，接口的金属质感特别好，很光亮，看着很高档，使用起来不发热充电速度也挺快，于是家里办公室书房凡是有接口的地方全配好了。真的很棒,真的充电超级快，我以前用11自带充电器要冲3。 4个小时，现在半小时左右就冲起来百分之五十，就是充电太快手机有些发热，整体来说充电器简直太棒了,-,2021-04-27
89,t**0,颜色分类: 【苹果8-12套装】PD快充线1.5米+20W快充头【原封正品】,好评,不是原装正品，请大家慎重考虑购买，,-,-,2021-04-21
90,w**6,颜色分类: PD快充线2米【原封正品】2条,好评,此用户没有填写评价。,充电器很高档，速度特别快，比平常用的快很多，充电速度快不伤机不发烫，反应很迅速，边充边玩都没问题，功率很足没有发热情况，充的电量也是耐用的，关键是正品有认证的，充电也没有出现不支持不匹配的现象，买苹果快充就选这个没错了👍👍,-,2021-03-18
91,t**5,颜色分类: PD快充头20W【原封正品】USB-C插口,好评,充电快 价钱合理 特别好用,-,-,2021-05-29
92,清**吧,颜色分类: PD快充线1.5米【原封正品】,好评,此用户没有填写评价。,真的好差，第一根几天就坏了，客服补发了一根也是没几天就接触不良，充不进去,-,2021-05-18
93,t**3,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,此用户没有填写评价。,原装正品充电，非常快使用很，方便点赞。,-,2021-04-21
94,钟**5,颜色分类: PD快充线2米【原封正品】2条,好评,够长了，家里和单位必备,-,-,2021-05-14
95,t**5,颜色分类: PD快充线2米【原封正品】2条,好评,充电快，质量也不错,-,-,2021-05-29
96,龙**天,颜色分类: 【苹果8-12套装】PD快充线1米+20快充头【原封正品】,好评,货已经收到了用着不错满意好评,-,-,2021-05-14
97,何**1,颜色分类: PD快充线2米【原封正品】2条,好评,此用户没有填写评价。,是官方20W的充电功率，给11pro充电非常快🌹，跟原装自带的一样，一个小时多就充满了，充电效果不错。还不发热.特别好用，颜值也高，完美支持快充质量确实过关 ，充电效率跟原装的一样，买了苹果手机一定要配20瓦快充，不然充电太慢耗电也快，现在家里人都一直抢这个充电器用，充电实在太快了，准备回购,-,2021-04-07
98,t**8,颜色分类: 【苹果8-12套装】PD快充线1米+20快充头【原封正品】,好评,试充了一下可以，充电快，做工精细,-,-,2021-05-30
99,t**6,颜色分类: 【苹果8-12套装】PD快充线2米+20W快充头【原封正品】,好评,当时买是没怎么看就直接点进这家店，也没用过苹果手机，哪知道不给充电器和耳机，就带了一个一个由店家说明叫Type_c的数据线，推荐了这个款，充电确实很快，最后转换慢冲，确实效果很好，很漂亮,一开始在这整了个充电头，完了正好线坏了又再他家买的线，充电头也不烫线的质量也很好，从原先的5w变成现在的20w了充电速度快的不是一星半点啊，好就完了相当好了些东西物流也快商家态度也好,-,2021-04-27
100,g**l,颜色分类: PD快充线2米【原封正品】2条,好评,质量很好，买过最好的的数据线了,-,-,2021-05-14
