数据下载时间：2021-06-27 19:00:42 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/574265807449/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
136,t**0,颜色分类: 福袋,好评,老板电器家的东西真的都非常好，拍了福袋还有礼品，太满意了真的，谢谢卖家哦！下次还会再来的！一直支持这里！,老板家的东西放心又好用，真的很满意，谢谢卖家哦！！！下次还会再来的！一直支持这里！,感谢您对我们的支持与信赖！我们始终坚持、专业、高端、负责的战略性定位，后期有任何问题都是可以联系我们的呢~期待您的再次光临~,2021-06-08
137,m**6,颜色分类: 福袋,好评,好评 ,-,-,2021-06-02
138,t**3,颜色分类: 福袋,好评,修身显瘦修身羽绒宁宁宁宁你明明哦你明还追一下修身显瘦修身羽绒宁宁宁宁你明明哦你明还追一下修身显瘦修身羽绒宁宁宁宁你明明哦你明还追一下修身显瘦修身羽绒宁宁宁宁你明明哦你明还追一下修身显瘦修身羽绒宁宁宁宁你明明哦你明还追一下修身显瘦修身羽绒宁宁宁宁你明明哦你明还追一下修身显瘦修身羽绒宁宁宁宁你明明哦你明还追一下修身显瘦修身羽绒宁宁宁宁你明明哦你明还追一下修身显瘦修身羽绒宁宁宁宁你明明哦你明还追一下修身显瘦修身羽绒宁宁宁宁你明明哦你明还追一下修身显瘦修身羽绒宁宁宁宁你明明哦你明还追一下修身显瘦修身羽绒宁宁宁宁你明明哦你明还追一下修身显瘦修身羽绒宁宁宁宁你明明哦你明还追一下,-,-,2021-03-19
139,乐**1,颜色分类: 福袋,好评,好评,-,-,2021-06-02
140,独**墩,颜色分类: 福袋,好评,挺好,-,-,2021-06-16
141,诚**9,颜色分类: 福袋,好评,挺好的，发货很快，包装好，质量不错，客服服务很周到 ,-,-,2021-06-22
142,獐**5,颜色分类: 福袋,好评,此用户没有填写评价。,不错,-,2021-04-06
143,振**词,颜色分类: 福袋,好评,"真的超级喜欢，非常支持，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。",-,-,2021-06-21
144,t**7,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-04
145,1**3,颜色分类: 福袋,好评,好评 ,-,-,2021-05-28
146,妖**4,颜色分类: 福袋,好评,不错,-,-,2021-06-17
147,o**j,颜色分类: 福袋,好评,好,-,-,2021-06-12
148,唐**度,颜色分类: 福袋,好评,好,-,-,2021-06-10
149,t**1,颜色分类: 福袋,好评,好,-,-,2021-06-24
150,筱**阳,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-17
