数据下载时间：2021-06-28 13:18:23 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/635994425632/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
76,l**e,颜色分类: 5号电池（2盒20粒）,好评,此用户没有填写评价。,-,-,2021-05-06
77,t**3,颜色分类: 7号电池（2盒20粒）,好评,此用户没有填写评价。,-,-,2021-04-28
78,c**9,颜色分类: 5号电池（5盒50粒）+7号电池（5盒50颗）,好评,此用户没有填写评价。,-,-,2021-05-06
79,1**2,颜色分类: 5号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-04-17
80,胡**2,颜色分类: 5号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-04-25
81,t**6,颜色分类: 5号电池（2盒20粒）,好评,此用户没有填写评价。,-,-,2021-06-09
82,t**0,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-06-08
83,懒**男,颜色分类: 5号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-06-22
84,奇**9,颜色分类: 5号电池（2盒20粒）,好评,此用户没有填写评价。,-,-,2021-05-08
85,封**使,颜色分类: 5号电池（2盒20粒）+7号电池（2盒20颗）,好评,此用户没有填写评价。,-,-,2021-04-25
86,z**4,颜色分类: 5号电池（1盒10粒）+7号电池（1盒10颗）,好评,此用户没有填写评价。,-,-,2021-04-23
87,c**0,颜色分类: 5号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-05-13
88,1**2,颜色分类: 7号电池（5盒50粒）,好评,此用户没有填写评价。,-,-,2021-04-17
89,s**g,颜色分类: 7号电池（2盒20粒）,好评,此用户没有填写评价。,-,-,2021-06-03
90,王**8,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-06-04
91,c**8,颜色分类: 5号电池（1盒10粒）+7号电池（1盒10颗）,好评,此用户没有填写评价。,-,-,2021-03-21
92,s**2,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-05-30
93,f**1,颜色分类: 5号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-04-21
94,c**x,颜色分类: 5号电池（1盒10粒）+7号电池（1盒10颗）,好评,此用户没有填写评价。,-,-,2021-05-06
95,豆**啾,颜色分类: 5号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-06-18
96,d**3,颜色分类: 5号电池（5盒50粒）,好评,此用户没有填写评价。,-,-,2021-04-22
97,z**5,颜色分类: 5号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-06-25
98,s**m,颜色分类: 5号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-06-22
99,海**3,颜色分类: 5号电池（5盒50粒）,好评,此用户没有填写评价。,-,-,2021-05-15
100,t**0,颜色分类: 7号电池（2盒20粒）,好评,此用户没有填写评价。,-,-,2021-05-26
101,烟**生,颜色分类: 5号电池（2盒20粒）,好评,此用户没有填写评价。,-,-,2021-06-10
102,w**0,颜色分类: 5号电池（2盒20粒）+7号电池（2盒20颗）,好评,此用户没有填写评价。,-,-,2021-04-25
103,w**3,颜色分类: 5号电池（2盒20粒）+7号电池（2盒20颗）,好评,此用户没有填写评价。,-,-,2021-06-23
104,爱**眼,颜色分类: 5号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-05-05
105,宝**6,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-05-21
106,t**0,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-04-28
107,t**9,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-05-16
108,t**3,颜色分类: 5号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-04-28
109,煲**晴,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-05-29
110,t**6,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-06-09
111,t**0,颜色分类: 7号电池（2盒20粒）,好评,此用户没有填写评价。,-,-,2021-06-09
112,万**梁,颜色分类: 5号电池（2盒20粒）,好评,此用户没有填写评价。,-,-,2021-05-28
