数据下载时间：2021-05-22 23:18:45 功能：看店宝【kandianbao.com】全店宝贝 相关查询网址：https://kandianbao.com/dian/浦桑尼克电器旗舰店,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
序号,主图,标题,宝贝id,货号,销售价最低,销售价最高,原价最低,原价最高,折扣率,sku数量,库存,邮费,30天销量,总销量,占全店销量比例,30天销售额,占全店销售额比例,总销售额,收藏数,评价数,PC总分享量,宝贝促销,店铺促销,活动促销,服务保证,一级类目,二级类目,三级类目,宝贝创建时间,宝贝创建时长,下架日期,下架时间,天数,星期,宝贝地址,分析地址,评价标签
1,https://img.alicdn.com/imgextra/i1/2201190938668/O1CN01itZr0Q2DtzlCqNZQ8_!!2201190938668.jpg,电吹风机家用负离子护发宿舍大小功率静音发廊发型师专用吹风筒,	627264024437,,29.9,59.9,99,99,60.51%,10,19898,0,90,746,0.62%,3771.0000000000005,0.67%,31257.400000000005,336,135,0,,,新品尝鲜|淘金币抵3%,7天无理由|信用卡支付|集分宝|支付宝支付,个人护理/保健/按摩器材,电吹风,电吹风,,,2021-05-23,09:54:54,10时36分11秒,日,http://item.taobao.com/item.htm?id=627264024437,https://kandianbao.com/item/627264024437/,大风很给力(5);用起来很适合(2);款型好看(7);护发功效良好(2);噪声太大(2)
2,https://img.alicdn.com/imgextra/i3/2201190938668/O1CN01aKzbWY2DtziSVqUDw_!!2201190938668.jpg,电吹风机家用大功率负离子护发廊发型师专用吹风筒冷热不伤发静音,	611112670658,,29.9,85.9,199,199,43.17%,12,715531,0,110,12458,0.76%,5753.000000000001,1.01%,651553.4000000001,2716,2658,0,,,火爆促销|淘金币抵3%,7天无理由|信用卡支付|集分宝|支付宝支付,个人护理/保健/按摩器材,电吹风,电吹风,,,2021-05-22,23:38:49,20分6秒,六,http://item.taobao.com/item.htm?id=611112670658,https://kandianbao.com/item/611112670658/,有蓝光(3);声音很小(10);大风很给力(76);带蓝光(2);二次回购(6);风力效果一般(12)
3,https://img.alicdn.com/imgextra/i3/2201190938668/O1CN01V8UzKY2DtzlvuQ703_!!2201190938668.jpg,电吹风机家用负离子护发大功率小型宿舍学生静音无声吹风筒女生款,	622715347843,,24.9,59.9,99,99,60.51%,12,163776,0,14330,97057,98.62%,557437.0000000001,98.32%,3775517.3000000007,27340,20872,0,,,每日必买|淘金币抵3%,7天无理由|信用卡支付|集分宝|支付宝支付,个人护理/保健/按摩器材,电吹风,电吹风,,,2021-05-28,09:56:34,5天10时37分51秒,五,http://item.taobao.com/item.htm?id=622715347843,https://kandianbao.com/item/622715347843/,容易吸头发(3);热风有(52);真品(32);声音大小给力(6);声音不大(327);风力一点小(173)
,,,,,,,,,,,,,30天销量总计,,,30天销售额总计,,,收藏数总计,,分享量总计,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14530,,,566961.0000000001,,,30392,,0,,,,,,,,,,,,,,,,
序号,主图,标题,宝贝id,货号,销售价最低,销售价最高,原价最低,原价最高,折扣率,sku数量,库存,邮费,30天销量,总销量,占全店销量比例,30天销售额,占全店销售额比例,总销售额,收藏数,评价数,PC总分享量,宝贝促销,店铺促销,活动促销,服务保证,一级类目,二级类目,三级类目,宝贝创建时间,宝贝创建时长,下架日期,下架时间,天数,星期,宝贝地址,分析地址,评价标签
数据下载时间：2021-05-22 23:18:45 功能：看店宝【kandianbao.com】全店宝贝 相关查询网址：https://kandianbao.com/dian/浦桑尼克电器旗舰店,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
