数据下载时间：2021-05-23 13:27:46 功能：看店宝【kandianbao.com】全店宝贝 相关查询网址：https://kandianbao.com/dian/惠浦生活电器旗舰店,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
序号,主图,标题,宝贝id,货号,销售价最低,销售价最高,原价最低,原价最高,折扣率,sku数量,库存,邮费,30天销量,总销量,占全店销量比例,30天销售额,占全店销售额比例,总销售额,收藏数,评价数,PC总分享量,宝贝促销,店铺促销,活动促销,服务保证,一级类目,二级类目,三级类目,宝贝创建时间,宝贝创建时长,下架日期,下架时间,天数,星期,宝贝地址,分析地址,评价标签
1,https://img.alicdn.com/imgextra/i1/2206477572990/O1CN013Nf9gH1XxStpFGsTv_!!0-item_pic.jpg,惠浦生活挂烫机家用烫衣服大蒸汽小型手持熨烫机挂立式电熨斗神器,	617194522247,,69.0,109.0,559,599,18.20%,6,98176,0,1893,243591,11.98%,160905,11.98%,20705235,101698,46558,0,,,新品抢购,7天无理由|运费险|蚂蚁花呗|信用卡支付|集分宝,生活电器,挂烫机,挂烫机,,,2021-05-24,15:04:04,1天1时36分18秒,一,http://item.taobao.com/item.htm?id=617194522247,https://kandianbao.com/item/617194522247/,管子特别粗(3);色彩美观(2);还很轻(30);没差异(2);没有色差(35);烟雾比较大的(2)
2,https://img.alicdn.com/imgextra/i1/2206477572990/O1CN01kRDO1w1XxStq69CeR_!!0-item_pic.jpg,蒸汽挂烫机家用烫衣服大蒸汽烫斗小型手持熨烫机挂立式电熨斗神器,	639008681616,,69.0,109.0,259,299,36.45%,6,81478,0,13906,35904,88.02%,1182010,88.02%,3051840,20974,9579,0,,,新品秒杀,7天无理由|运费险|蚂蚁花呗|信用卡支付|集分宝,生活电器,挂烫机,挂烫机,,,2021-05-28,19:20:52,5天5时53分6秒,五,http://item.taobao.com/item.htm?id=639008681616,https://kandianbao.com/item/639008681616/,手感不错(5);很灵敏(6);携带很方便(6);功率大小蛮好(11);没异味(7);漏水太厉害了(6)
,,,,,,,,,,,,,30天销量总计,,,30天销售额总计,,,收藏数总计,,分享量总计,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15799,,,1342915,,,122672,,0,,,,,,,,,,,,,,,,
序号,主图,标题,宝贝id,货号,销售价最低,销售价最高,原价最低,原价最高,折扣率,sku数量,库存,邮费,30天销量,总销量,占全店销量比例,30天销售额,占全店销售额比例,总销售额,收藏数,评价数,PC总分享量,宝贝促销,店铺促销,活动促销,服务保证,一级类目,二级类目,三级类目,宝贝创建时间,宝贝创建时长,下架日期,下架时间,天数,星期,宝贝地址,分析地址,评价标签
数据下载时间：2021-05-23 13:27:46 功能：看店宝【kandianbao.com】全店宝贝 相关查询网址：https://kandianbao.com/dian/惠浦生活电器旗舰店,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
